refinery,date,radiance
HPCL Barmer / HRRL (IN),2022-01-01,14.113317065690396
HPCL Barmer / HRRL (IN),2022-02-01,16.65862120255916
HPCL Barmer / HRRL (IN),2022-03-01,17.43656207047976
HPCL Barmer / HRRL (IN),2022-04-01,16.40809978959123
HPCL Barmer / HRRL (IN),2022-05-01,15.770425977086175
HPCL Barmer / HRRL (IN),2022-06-01,14.65300166324751
HPCL Barmer / HRRL (IN),2022-07-01,5.48921599123213
HPCL Barmer / HRRL (IN),2022-08-01,20.569732578548454
HPCL Barmer / HRRL (IN),2022-09-01,15.742063877145215
HPCL Barmer / HRRL (IN),2022-10-01,17.118813324256763
HPCL Barmer / HRRL (IN),2022-11-01,21.438627111135855
HPCL Barmer / HRRL (IN),2022-12-01,24.067389369010925
HPCL Barmer / HRRL (IN),2023-01-01,25.065609134160557
HPCL Barmer / HRRL (IN),2023-02-01,26.324864968745665
HPCL Barmer / HRRL (IN),2023-03-01,27.66730512951958
HPCL Barmer / HRRL (IN),2023-04-01,37.722030992338645
HPCL Barmer / HRRL (IN),2023-05-01,36.2991257010127
HPCL Barmer / HRRL (IN),2023-06-01,37.88811892447387
HPCL Barmer / HRRL (IN),2023-07-01,30.485889043328324
HPCL Barmer / HRRL (IN),2023-08-01,28.492827223602838
HPCL Barmer / HRRL (IN),2023-09-01,32.64899846646912
HPCL Barmer / HRRL (IN),2023-10-01,36.13148688000335
HPCL Barmer / HRRL (IN),2023-11-01,45.466845874955666
HPCL Barmer / HRRL (IN),2023-12-01,48.88732207456284
HPCL Barmer / HRRL (IN),2024-01-01,48.835768350482695
HPCL Barmer / HRRL (IN),2024-02-01,45.20949746095217
HPCL Barmer / HRRL (IN),2024-03-01,50.56735408517736
HPCL Barmer / HRRL (IN),2024-04-01,50.22420376151271
HPCL Barmer / HRRL (IN),2024-05-01,48.98803326364099
HPCL Barmer / HRRL (IN),2024-06-01,51.57238739764197
HPCL Barmer / HRRL (IN),2024-07-01,41.10839857363842
HPCL Barmer / HRRL (IN),2024-08-01,35.81683651371115
HPCL Barmer / HRRL (IN),2024-09-01,32.17567396869321
HPCL Barmer / HRRL (IN),2024-10-01,35.75068732549453
HPCL Barmer / HRRL (IN),2024-11-01,50.36157515768469
HPCL Barmer / HRRL (IN),2024-12-01,58.02066902013925
HPCL Barmer / HRRL (IN),2025-01-01,54.690779536433475
HPCL Barmer / HRRL (IN),2025-02-01,54.504326065616496
HPCL Barmer / HRRL (IN),2025-03-01,57.19431503566764
HPCL Barmer / HRRL (IN),2025-04-01,57.81406248673885
HPCL Barmer / HRRL (IN),2025-05-01,50.7443668292119
HPCL Barmer / HRRL (IN),2025-06-01,50.47348268920853
HPCL Barmer / HRRL (IN),2025-07-01,77.86381648419172
HPCL Barmer / HRRL (IN),2025-08-01,32.88984438653528
HPCL Barmer / HRRL (IN),2025-09-01,33.24396575132065
HPCL Barmer / HRRL (IN),2025-10-01,46.305601891681285
HPCL Barmer / HRRL (IN),2025-11-01,53.79709364958769
HPCL Barmer / HRRL (IN),2025-12-01,57.89474887537533
HPCL Barmer / HRRL (IN),2026-01-01,61.61491690161665
HPCL Barmer / HRRL (IN),2026-02-01,59.36357762122295
HPCL Barmer / HRRL (IN),2026-03-01,62.757015026532684
HPCL Barmer / HRRL (IN),2026-04-01,56.3377631063292
HPCL Barmer / HRRL (IN),2012-01-01,0.0031901298190009663
HPCL Barmer / HRRL (IN),2013-01-01,0.0
HPCL Barmer / HRRL (IN),2014-01-01,0.0
HPCL Barmer / HRRL (IN),2015-01-01,0.0
HPCL Barmer / HRRL (IN),2016-01-01,0.0
HPCL Barmer / HRRL (IN),2017-01-01,0.0
HPCL Barmer / HRRL (IN),2018-01-01,0.018651412788932845
HPCL Barmer / HRRL (IN),2019-01-01,0.4646744756303595
HPCL Barmer / HRRL (IN),2020-01-01,1.9124454961725945
HPCL Barmer / HRRL (IN),2021-01-01,7.141584905646962
IOCL Panipat (IN),2022-01-01,42.97873656707402
IOCL Panipat (IN),2022-02-01,54.54591158861239
IOCL Panipat (IN),2022-03-01,43.28775784955222
IOCL Panipat (IN),2022-04-01,36.84356043042516
IOCL Panipat (IN),2022-05-01,33.645785620932045
IOCL Panipat (IN),2022-06-01,41.223759529858654
IOCL Panipat (IN),2022-07-01,38.256803103452604
IOCL Panipat (IN),2022-08-01,47.674065024189694
IOCL Panipat (IN),2022-09-01,34.87265472440325
IOCL Panipat (IN),2022-10-01,42.8190199101465
IOCL Panipat (IN),2022-11-01,49.59788506553018
IOCL Panipat (IN),2022-12-01,181.57993869245405
IOCL Panipat (IN),2023-01-01,60.23666729165252
IOCL Panipat (IN),2023-02-01,51.857356891124205
IOCL Panipat (IN),2023-03-01,60.08153129893647
IOCL Panipat (IN),2023-04-01,92.66860607954172
IOCL Panipat (IN),2023-05-01,44.310875734633946
IOCL Panipat (IN),2023-06-01,51.68028218083128
IOCL Panipat (IN),2023-07-01,33.12250829166209
IOCL Panipat (IN),2023-08-01,53.32059654258412
IOCL Panipat (IN),2023-09-01,45.3611880999345
IOCL Panipat (IN),2023-10-01,57.935859685818826
IOCL Panipat (IN),2023-11-01,109.23035156938451
IOCL Panipat (IN),2023-12-01,66.29196410489506
IOCL Panipat (IN),2024-01-01,82.63442028354028
IOCL Panipat (IN),2024-02-01,58.757487881113086
IOCL Panipat (IN),2024-03-01,85.60461648117156
IOCL Panipat (IN),2024-04-01,53.78607477238898
IOCL Panipat (IN),2024-05-01,51.31382850218101
IOCL Panipat (IN),2024-06-01,51.83788763700858
IOCL Panipat (IN),2024-07-01,66.96121930793898
IOCL Panipat (IN),2024-08-01,46.28817339902799
IOCL Panipat (IN),2024-09-01,103.06467164056541
IOCL Panipat (IN),2024-10-01,57.500805002697824
IOCL Panipat (IN),2024-11-01,66.35596369004108
IOCL Panipat (IN),2024-12-01,63.04638884053428
IOCL Panipat (IN),2025-01-01,75.21798872524465
IOCL Panipat (IN),2025-02-01,65.91955463702863
IOCL Panipat (IN),2025-03-01,59.44827445865383
IOCL Panipat (IN),2025-04-01,55.127233144094255
IOCL Panipat (IN),2025-05-01,55.14893423452885
IOCL Panipat (IN),2025-06-01,64.9039833644438
IOCL Panipat (IN),2025-07-01,61.75493437016504
IOCL Panipat (IN),2025-08-01,53.54493685445842
IOCL Panipat (IN),2025-09-01,54.96232497480494
IOCL Panipat (IN),2025-10-01,58.7902841680854
IOCL Panipat (IN),2025-11-01,64.65261064055403
IOCL Panipat (IN),2025-12-01,67.31423224217792
IOCL Panipat (IN),2026-01-01,65.7024226499027
IOCL Panipat (IN),2026-02-01,73.25591299519736
IOCL Panipat (IN),2026-03-01,74.78269703994842
IOCL Panipat (IN),2026-04-01,64.46797506625836
IOCL Panipat (IN),2012-01-01,34.0960657709449
IOCL Panipat (IN),2013-01-01,35.26897586873297
IOCL Panipat (IN),2014-01-01,31.1143648666743
IOCL Panipat (IN),2015-01-01,29.870702314658985
IOCL Panipat (IN),2016-01-01,33.62865515291338
IOCL Panipat (IN),2017-01-01,31.370182136106774
IOCL Panipat (IN),2018-01-01,36.21981045550849
IOCL Panipat (IN),2019-01-01,38.720265910470275
IOCL Panipat (IN),2020-01-01,34.533182169558735
IOCL Panipat (IN),2021-01-01,32.797091247062006
Thai Oil Sri Racha (TH),2022-01-01,54.3746471630751
Thai Oil Sri Racha (TH),2022-02-01,56.498258822063015
Thai Oil Sri Racha (TH),2022-03-01,55.685325501233166
Thai Oil Sri Racha (TH),2022-04-01,47.936953386611485
Thai Oil Sri Racha (TH),2022-05-01,26.594191551208496
Thai Oil Sri Racha (TH),2022-06-01,49.46484654290335
Thai Oil Sri Racha (TH),2022-07-01,46.54440367221832
Thai Oil Sri Racha (TH),2022-08-01,60.62976242530914
Thai Oil Sri Racha (TH),2022-09-01,66.57784881847817
Thai Oil Sri Racha (TH),2022-10-01,51.89367644917475
Thai Oil Sri Racha (TH),2022-11-01,54.682040663160514
Thai Oil Sri Racha (TH),2022-12-01,52.22121680699862
Thai Oil Sri Racha (TH),2023-01-01,49.75962940757797
Thai Oil Sri Racha (TH),2023-02-01,56.09321522007327
Thai Oil Sri Racha (TH),2023-03-01,56.302472044024945
Thai Oil Sri Racha (TH),2023-04-01,55.763380045016135
Thai Oil Sri Racha (TH),2023-05-01,53.99194941153893
Thai Oil Sri Racha (TH),2023-06-01,53.65025722658312
Thai Oil Sri Racha (TH),2023-07-01,60.057687282562256
Thai Oil Sri Racha (TH),2023-08-01,69.05643511552077
Thai Oil Sri Racha (TH),2023-09-01,65.25761758839643
Thai Oil Sri Racha (TH),2023-10-01,60.01491482474587
Thai Oil Sri Racha (TH),2023-11-01,61.54143428520338
Thai Oil Sri Racha (TH),2023-12-01,56.78507176235583
Thai Oil Sri Racha (TH),2024-01-01,56.46450039620935
Thai Oil Sri Racha (TH),2024-02-01,58.26784474750948
Thai Oil Sri Racha (TH),2024-03-01,57.32034129644992
Thai Oil Sri Racha (TH),2024-04-01,60.288993716945306
Thai Oil Sri Racha (TH),2024-05-01,55.05364354545548
Thai Oil Sri Racha (TH),2024-06-01,86.21767875367561
Thai Oil Sri Racha (TH),2024-07-01,
Thai Oil Sri Racha (TH),2024-08-01,72.3950136850958
Thai Oil Sri Racha (TH),2024-09-01,72.47202652003489
Thai Oil Sri Racha (TH),2024-10-01,65.67030268166897
Thai Oil Sri Racha (TH),2024-11-01,59.615532173912904
Thai Oil Sri Racha (TH),2024-12-01,61.84881976652427
Thai Oil Sri Racha (TH),2025-01-01,63.38796027031171
Thai Oil Sri Racha (TH),2025-02-01,59.89611845750075
Thai Oil Sri Racha (TH),2025-03-01,58.06203786861262
Thai Oil Sri Racha (TH),2025-04-01,62.81618476636482
Thai Oil Sri Racha (TH),2025-05-01,7.098384380340576
Thai Oil Sri Racha (TH),2025-06-01,17.89296865463257
Thai Oil Sri Racha (TH),2025-07-01,
Thai Oil Sri Racha (TH),2025-08-01,87.55154388291496
Thai Oil Sri Racha (TH),2025-09-01,
Thai Oil Sri Racha (TH),2025-10-01,85.4985182401046
Thai Oil Sri Racha (TH),2025-11-01,74.22955494378445
Thai Oil Sri Racha (TH),2025-12-01,57.31067852578925
Thai Oil Sri Racha (TH),2026-01-01,64.71102529164602
Thai Oil Sri Racha (TH),2026-02-01,58.00168299816064
Thai Oil Sri Racha (TH),2026-03-01,60.632586490473095
Thai Oil Sri Racha (TH),2026-04-01,64.80539277319372
Thai Oil Sri Racha (TH),2016-01-01,43.077402219264464
Thai Oil Sri Racha (TH),2017-01-01,45.988331664948774
Thai Oil Sri Racha (TH),2018-01-01,48.28488316338443
Thai Oil Sri Racha (TH),2019-01-01,49.06455560266619
Thai Oil Sri Racha (TH),2020-01-01,50.44453189499985
Thai Oil Sri Racha (TH),2021-01-01,48.81275906365298
Dangote / OK LNG site (NG),2022-01-01,10.643793334975046
Dangote / OK LNG site (NG),2022-02-01,10.808089738414132
Dangote / OK LNG site (NG),2022-03-01,12.409062432813215
Dangote / OK LNG site (NG),2022-04-01,12.425614129509446
Dangote / OK LNG site (NG),2022-05-01,9.533427637709668
Dangote / OK LNG site (NG),2022-06-01,15.630833148603609
Dangote / OK LNG site (NG),2022-07-01,19.668954392594674
Dangote / OK LNG site (NG),2022-08-01,14.565669689692703
Dangote / OK LNG site (NG),2022-09-01,9.832934952880207
Dangote / OK LNG site (NG),2022-10-01,10.763170684583088
Dangote / OK LNG site (NG),2022-11-01,18.057355415186233
Dangote / OK LNG site (NG),2022-12-01,21.42137487294406
Dangote / OK LNG site (NG),2023-01-01,20.867767423214996
Dangote / OK LNG site (NG),2023-02-01,21.747074319060737
Dangote / OK LNG site (NG),2023-03-01,25.41248703849386
Dangote / OK LNG site (NG),2023-04-01,30.619319276780075
Dangote / OK LNG site (NG),2023-05-01,29.83937164876588
Dangote / OK LNG site (NG),2023-06-01,24.13711774503031
Dangote / OK LNG site (NG),2023-07-01,38.039507178373114
Dangote / OK LNG site (NG),2023-09-01,29.68198842631129
Dangote / OK LNG site (NG),2023-10-01,18.71656138896942
Dangote / OK LNG site (NG),2023-11-01,26.260517240284447
Dangote / OK LNG site (NG),2023-12-01,15.355394250542455
Dangote / OK LNG site (NG),2024-01-01,16.954419504255938
Dangote / OK LNG site (NG),2024-02-01,15.147463384464647
Dangote / OK LNG site (NG),2024-03-01,19.559778361630862
Dangote / OK LNG site (NG),2024-04-01,23.350572020879813
Dangote / OK LNG site (NG),2024-05-01,19.423995428360424
Dangote / OK LNG site (NG),2024-06-01,17.15056687236546
Dangote / OK LNG site (NG),2024-07-01,22.649249292001493
Dangote / OK LNG site (NG),2024-08-01,18.490278833562677
Dangote / OK LNG site (NG),2024-09-01,29.287027733261084
Dangote / OK LNG site (NG),2024-10-01,24.18015411514446
Dangote / OK LNG site (NG),2024-11-01,25.279754774457604
Dangote / OK LNG site (NG),2024-12-01,20.512619191372888
Dangote / OK LNG site (NG),2025-01-01,22.38851158223914
Dangote / OK LNG site (NG),2025-02-01,24.33417111278294
Dangote / OK LNG site (NG),2025-03-01,29.38886749126562
Dangote / OK LNG site (NG),2025-04-01,28.692553149697222
Dangote / OK LNG site (NG),2025-05-01,24.65277212572669
Dangote / OK LNG site (NG),2025-06-01,24.90266884697808
Dangote / OK LNG site (NG),2025-07-01,27.503850177542805
Dangote / OK LNG site (NG),2025-08-01,21.690091909095646
Dangote / OK LNG site (NG),2025-09-01,20.841349287304336
Dangote / OK LNG site (NG),2025-10-01,23.444592346747715
Dangote / OK LNG site (NG),2025-11-01,20.370535628330074
Dangote / OK LNG site (NG),2012-01-01,0.015860593883243537
Dangote / OK LNG site (NG),2013-01-01,0.06310969520602706
Dangote / OK LNG site (NG),2014-01-01,0.044699561666454786
Dangote / OK LNG site (NG),2015-01-01,0.4937407423758648
Dangote / OK LNG site (NG),2016-01-01,0.9337559968409453
Dangote / OK LNG site (NG),2017-01-01,0.8657847946212136
Dangote / OK LNG site (NG),2018-01-01,1.9363612278678712
Dangote / OK LNG site (NG),2019-01-01,3.6623968390318065
Dangote / OK LNG site (NG),2020-01-01,7.3719049371205845
Dangote / OK LNG site (NG),2021-01-01,11.169134106509079
Pulau Muara Besar / Hengyi (BN),2022-01-01,14.235570947195859
Pulau Muara Besar / Hengyi (BN),2022-02-01,12.706517305063164
Pulau Muara Besar / Hengyi (BN),2022-03-01,12.541209465418106
Pulau Muara Besar / Hengyi (BN),2022-04-01,10.374198727896719
Pulau Muara Besar / Hengyi (BN),2022-05-01,9.658677207987482
Pulau Muara Besar / Hengyi (BN),2022-06-01,9.659170421569243
Pulau Muara Besar / Hengyi (BN),2022-07-01,15.276065692437433
Pulau Muara Besar / Hengyi (BN),2022-08-01,12.148311520038648
Pulau Muara Besar / Hengyi (BN),2022-09-01,14.685387372469702
Pulau Muara Besar / Hengyi (BN),2022-10-01,9.231009470634772
Pulau Muara Besar / Hengyi (BN),2022-11-01,11.828277753855653
Pulau Muara Besar / Hengyi (BN),2022-12-01,13.954783708353837
Pulau Muara Besar / Hengyi (BN),2023-01-01,10.515677591649498
Pulau Muara Besar / Hengyi (BN),2023-02-01,11.912974966528974
Pulau Muara Besar / Hengyi (BN),2023-03-01,12.366748998000187
Pulau Muara Besar / Hengyi (BN),2023-04-01,12.574959410365517
Pulau Muara Besar / Hengyi (BN),2023-05-01,12.036205781133551
Pulau Muara Besar / Hengyi (BN),2023-06-01,13.813351416355603
Pulau Muara Besar / Hengyi (BN),2023-07-01,13.007486931979656
Pulau Muara Besar / Hengyi (BN),2023-08-01,13.803362750854248
Pulau Muara Besar / Hengyi (BN),2023-09-01,11.30241316489959
Pulau Muara Besar / Hengyi (BN),2023-10-01,12.392733061454706
Pulau Muara Besar / Hengyi (BN),2023-11-01,9.404147206292008
Pulau Muara Besar / Hengyi (BN),2023-12-01,12.08979868924124
Pulau Muara Besar / Hengyi (BN),2024-01-01,12.11842099765697
Pulau Muara Besar / Hengyi (BN),2017-01-01,10.236944650051862
Pulau Muara Besar / Hengyi (BN),2018-01-01,9.22878537375546
Pulau Muara Besar / Hengyi (BN),2019-01-01,10.331206298086064
Pulau Muara Besar / Hengyi (BN),2020-01-01,9.691031427073055
Pulau Muara Besar / Hengyi (BN),2021-01-01,9.670958268219197
Pemex Olmeca / Dos Bocas (MX),2022-01-01,75.16050283161141
Pemex Olmeca / Dos Bocas (MX),2022-02-01,144.71713318062956
Pemex Olmeca / Dos Bocas (MX),2022-03-01,92.86814341037231
Pemex Olmeca / Dos Bocas (MX),2022-04-01,70.27794512771291
Pemex Olmeca / Dos Bocas (MX),2022-05-01,122.98021959553104
Pemex Olmeca / Dos Bocas (MX),2022-06-01,87.13976789543615
Pemex Olmeca / Dos Bocas (MX),2022-07-01,73.40284481697535
Pemex Olmeca / Dos Bocas (MX),2022-08-01,98.53034552843613
Pemex Olmeca / Dos Bocas (MX),2022-09-01,97.11158771592484
Pemex Olmeca / Dos Bocas (MX),2022-10-01,59.15415967004539
Pemex Olmeca / Dos Bocas (MX),2022-11-01,62.899260142851155
Pemex Olmeca / Dos Bocas (MX),2022-12-01,56.61561717366326
Pemex Olmeca / Dos Bocas (MX),2023-01-01,79.37891480062135
Pemex Olmeca / Dos Bocas (MX),2023-02-01,67.1472535344976
Pemex Olmeca / Dos Bocas (MX),2023-03-01,88.08820409746565
Pemex Olmeca / Dos Bocas (MX),2023-04-01,107.70079184142796
Pemex Olmeca / Dos Bocas (MX),2023-05-01,61.15983194148047
Pemex Olmeca / Dos Bocas (MX),2023-06-01,84.41489968356296
Pemex Olmeca / Dos Bocas (MX),2023-07-01,62.63932381297004
Pemex Olmeca / Dos Bocas (MX),2023-08-01,88.02058340529719
Pemex Olmeca / Dos Bocas (MX),2023-09-01,89.67632173363273
Pemex Olmeca / Dos Bocas (MX),2023-10-01,124.6561899890561
Pemex Olmeca / Dos Bocas (MX),2023-11-01,193.132909575863
Pemex Olmeca / Dos Bocas (MX),2023-12-01,141.56105627181262
Pemex Olmeca / Dos Bocas (MX),2024-01-01,90.28641401240107
Pemex Olmeca / Dos Bocas (MX),2024-02-01,144.20354992680296
Pemex Olmeca / Dos Bocas (MX),2024-03-01,132.62561002990904
Pemex Olmeca / Dos Bocas (MX),2024-04-01,130.47718235162588
Pemex Olmeca / Dos Bocas (MX),2024-05-01,151.44651313646304
Pemex Olmeca / Dos Bocas (MX),2024-06-01,242.66170996039577
Pemex Olmeca / Dos Bocas (MX),2024-07-01,230.07699963750218
Pemex Olmeca / Dos Bocas (MX),2024-08-01,328.7555921458634
Pemex Olmeca / Dos Bocas (MX),2024-09-01,364.5493117223812
Pemex Olmeca / Dos Bocas (MX),2024-10-01,209.05306003845874
Pemex Olmeca / Dos Bocas (MX),2024-11-01,274.2719664376163
Pemex Olmeca / Dos Bocas (MX),2024-12-01,1081.2689409763855
Pemex Olmeca / Dos Bocas (MX),2025-01-01,172.99530167269285
Pemex Olmeca / Dos Bocas (MX),2025-02-01,116.88451834825369
Pemex Olmeca / Dos Bocas (MX),2025-03-01,373.14503673124597
Pemex Olmeca / Dos Bocas (MX),2025-04-01,838.1845395804862
Pemex Olmeca / Dos Bocas (MX),2025-05-01,681.2990657196948
Pemex Olmeca / Dos Bocas (MX),2025-06-01,737.9808329971585
Pemex Olmeca / Dos Bocas (MX),2025-07-01,556.1016374847593
Pemex Olmeca / Dos Bocas (MX),2025-08-01,594.2707917647954
Pemex Olmeca / Dos Bocas (MX),2025-09-01,966.946861419452
Pemex Olmeca / Dos Bocas (MX),2025-10-01,596.8968901606002
Pemex Olmeca / Dos Bocas (MX),2025-11-01,869.217380828406
Pemex Olmeca / Dos Bocas (MX),2025-12-01,1845.3382055293878
Pemex Olmeca / Dos Bocas (MX),2026-01-01,1800.2483407139073
Pemex Olmeca / Dos Bocas (MX),2026-02-01,543.1084842286872
Pemex Olmeca / Dos Bocas (MX),2026-03-01,460.2444992150075
Pemex Olmeca / Dos Bocas (MX),2026-04-01,626.6566137844288
Pemex Olmeca / Dos Bocas (MX),2016-01-01,63.92898456232082
Pemex Olmeca / Dos Bocas (MX),2017-01-01,26.36645082256498
Pemex Olmeca / Dos Bocas (MX),2018-01-01,21.20329425744051
Pemex Olmeca / Dos Bocas (MX),2019-01-01,19.642060220241547
Pemex Olmeca / Dos Bocas (MX),2020-01-01,25.01126901884756
Pemex Olmeca / Dos Bocas (MX),2021-01-01,105.66286186353695
