date,ADM_PRICE,BG_PRICE,SOY_PRICE,ADM_IDX,BG_IDX,SOY_IDX,Brazil_Temp,Brazil_Precip,USA_Temp,USA_Precip,enso_proxy,enso_phase,la_nina_index,SWI_Brazil,SWI_US
1995-01-31,7.424,,,96.312,,,26.800,300.000,-6.200,25.000,-0.732,La Niña-like,0.732,75.598,102.168
1995-02-28,6.963,,,90.330,,,26.800,300.000,-1.800,17.000,-0.905,La Niña-like,0.905,69.940,103.908
1995-03-31,6.871,,,89.133,,,27.000,278.000,4.300,70.000,-0.472,Neutral,0.472,85.120,103.491
1995-04-30,6.733,,,87.339,,,25.700,49.000,8.600,153.000,-0.147,Neutral,0.147,93.253,99.806
1995-05-31,6.834,,,88.657,,,24.600,121.000,14.900,160.000,-0.253,Neutral,0.253,96.527,93.267
1995-06-30,6.880,,,89.256,,,24.500,51.000,21.600,73.000,-0.272,Neutral,0.272,97.521,93.303
1995-07-31,6.095,,,79.072,,,24.400,0.000,24.600,111.000,-0.174,Neutral,0.174,97.968,95.095
1995-08-31,6.458,,,83.782,,,25.300,19.000,26.200,26.000,-0.013,Neutral,0.013,99.171,113.965
1995-09-30,5.973,,,77.482,,,27.700,68.000,17.300,79.000,0.013,Neutral,0.000,99.470,111.349
1995-10-31,6.216,,,80.632,,,28.000,88.000,11.600,32.000,-0.130,Neutral,0.130,99.471,113.501
1995-11-30,6.722,,,87.204,,,27.433,133.667,0.700,40.000,-0.014,Neutral,0.014,100.609,97.891
1995-12-31,7.014,,,90.995,,,26.867,179.333,-3.300,0.500,-0.040,Neutral,0.040,97.495,100.963
1996-01-31,7.424,,,96.304,,,26.300,225.000,-8.000,25.000,-0.272,Neutral,0.272,91.129,99.411
1996-02-29,7.521,,,97.571,,,27.000,344.000,-3.800,11.000,-0.454,Neutral,0.454,86.011,101.752
1996-03-31,7.179,,,93.136,,,25.525,279.000,0.300,32.000,-0.760,La Niña-like,0.760,83.440,101.535
1996-04-30,7.375,,,95.670,,,24.050,214.000,8.700,54.000,-1.253,La Niña-like,1.253,83.670,104.405
1996-05-31,7.639,,,99.101,,,,119.000,14.200,253.000,,,,,
1996-06-30,7.492,,,97.195,,,21.100,24.000,21.500,79.000,,,,,
1996-07-31,6.954,,,90.207,,,23.200,0.000,22.600,103.000,,,,,
1996-08-31,7.322,,,94.979,,,24.900,6.500,22.400,64.000,-0.488,Neutral,0.488,,
1996-09-30,7.940,,,103.006,,,26.600,13.000,16.700,104.000,-0.060,Neutral,0.060,,
1996-10-31,9.023,,,117.052,,,27.500,73.000,11.900,73.000,-0.049,Neutral,0.049,98.957,95.420
1996-11-30,9.095,,,117.982,,,27.700,203.000,0.100,58.000,-0.057,Neutral,0.057,98.398,94.238
1996-12-31,9.095,,,117.982,,,27.900,206.000,-5.400,13.000,0.038,Neutral,0.000,101.118,98.079
1997-01-31,8.165,,,105.915,,,26.500,245.000,-8.200,4.000,-0.153,Neutral,0.153,95.517,98.932
1997-02-28,7.668,,,99.469,,,26.600,227.000,-2.500,19.000,-0.170,Neutral,0.170,94.928,101.432
1997-03-31,7.409,,,96.108,,,26.800,190.000,4.500,22.000,-0.212,Neutral,0.212,92.529,103.220
1997-04-30,7.616,,,98.797,,,27.400,84.000,7.800,105.000,0.259,Neutral,0.000,99.808,99.888
1997-05-31,8.311,,,107.812,,,24.400,70.000,13.200,102.000,0.204,Neutral,0.000,101.710,94.501
1997-06-30,9.765,,,126.678,,,24.400,79.000,22.300,125.000,-0.151,Neutral,0.151,99.766,92.925
1997-07-31,9.350,,,121.288,,,24.500,0.000,24.100,76.000,-0.236,Neutral,0.236,98.516,95.815
1997-08-31,9.456,,,122.672,,,25.100,9.000,22.200,61.000,-0.145,Neutral,0.145,98.386,98.800
1997-09-30,10.467,,,135.790,,,27.100,64.500,19.100,64.000,0.009,Neutral,0.000,98.934,99.676
1997-10-31,9.730,,,126.217,,,29.100,120.000,12.100,118.000,-0.066,Neutral,0.066,100.413,98.176
1997-11-30,9.558,,,123.994,,,28.900,217.000,1.300,33.000,0.136,Neutral,0.000,104.861,98.963
1997-12-31,9.698,,,125.806,,,27.900,196.000,-1.800,34.000,0.401,Neutral,0.000,109.875,97.743
1998-01-31,9.418,,,122.181,,,28.500,217.000,-3.400,21.000,0.654,El Niño-like,0.000,120.676,98.447
1998-02-28,10.056,,,130.456,,,27.800,190.000,2.300,40.000,0.877,El Niño-like,0.000,127.254,98.452
1998-03-31,9.832,,,127.549,,,27.900,223.000,0.900,104.000,0.984,El Niño-like,0.000,127.671,94.498
1998-04-30,9.636,,,125.005,,,27.200,124.000,10.500,45.000,0.739,El Niño-like,0.000,116.685,95.471
1998-05-31,8.508,,,110.368,,,25.400,45.000,19.100,118.000,0.475,Neutral,0.000,107.498,99.281
1998-06-30,8.704,,,112.917,,,23.500,8.000,20.000,252.000,0.266,Neutral,0.000,103.797,89.873
1998-07-31,7.693,,,99.804,,,24.900,0.000,24.100,109.000,0.396,Neutral,0.000,103.874,85.892
1998-08-31,7.097,,,92.070,,,26.100,42.000,23.900,122.000,0.145,Neutral,0.000,102.072,82.836
1998-09-30,7.925,,,102.811,,,26.100,82.000,21.300,16.000,-0.216,Neutral,0.216,98.382,102.976
1998-10-31,7.896,,,102.428,,,26.000,162.000,12.200,75.000,-1.021,La Niña-like,1.021,86.217,108.165
1998-11-30,8.720,,,113.121,,,27.500,157.000,5.700,41.000,-0.893,La Niña-like,0.893,84.987,110.361
1998-12-31,8.127,,,105.425,,,27.200,378.000,-1.000,1.000,-0.982,La Niña-like,0.982,73.100,107.072
1999-01-31,7.178,,,93.113,,,28.500,293.000,-6.600,9.000,-0.237,Neutral,0.237,89.417,106.355
1999-02-28,7.201,,,93.419,,,27.300,228.000,1.700,30.000,-0.082,Neutral,0.082,94.488,105.338
1999-03-31,6.993,,,90.717,,,27.300,228.000,3.700,31.000,0.434,Neutral,0.000,111.140,102.122
1999-04-30,7.142,,,92.647,,,26.700,160.000,10.700,127.000,0.172,Neutral,0.000,105.004,99.935
1999-05-31,7.164,,,92.941,,,24.700,36.000,16.200,149.000,0.040,Neutral,0.000,101.743,96.589
1999-06-30,7.373,,,95.652,,,24.700,36.000,21.500,83.000,-0.030,Neutral,0.030,100.153,95.931
1999-07-31,6.657,,,86.358,,,23.400,15.000,26.500,91.000,-0.074,Neutral,0.074,99.526,103.222
1999-08-31,6.543,,,84.880,,,25.900,0.000,22.400,117.000,0.038,Neutral,0.000,100.079,100.589
1999-09-30,6.103,,,79.167,,,28.000,18.000,17.200,59.000,0.185,Neutral,0.000,101.598,99.727
1999-10-31,6.166,,,79.983,,,28.700,141.000,12.000,4.000,0.275,Neutral,0.000,102.695,95.030
1999-11-30,6.254,,,81.130,,,27.500,270.000,8.500,33.000,-0.104,Neutral,0.104,95.777,101.920
1999-12-31,6.128,,,79.491,,,27.500,127.000,-1.200,10.000,-0.105,Neutral,0.105,98.392,104.876
2000-01-31,5.938,,,77.032,,,27.800,180.000,-3.600,12.000,0.196,Neutral,0.000,107.358,104.395
2000-02-29,5.107,,,66.245,,,27.000,164.000,2.500,31.000,0.608,El Niño-like,0.000,118.432,102.478
2000-03-31,5.233,,,67.891,,,26.000,307.000,7.300,9.000,0.076,Neutral,0.000,109.815,103.611
2000-04-30,5.043,,,65.422,,,26.500,126.000,11.100,80.000,-0.208,Neutral,0.208,100.059,103.994
2000-05-31,6.088,,,78.972,,,25.200,73.000,18.200,126.000,-0.370,Neutral,0.370,94.581,106.525
2000-06-30,5.004,,,64.914,,,24.500,0.000,20.700,77.000,0.213,Neutral,0.000,100.453,100.695
2000-07-31,4.781,,,62.020,,,21.800,3.000,23.200,76.000,-0.047,Neutral,0.047,99.427,96.665
2000-08-31,4.751,,,61.636,,,26.900,12.000,24.200,43.000,0.138,Neutral,0.000,101.196,100.198
2000-09-30,4.642,,499.000,60.218,,105.163,26.700,43.000,19.500,33.000,-0.179,Neutral,0.179,98.582,106.766
2000-10-31,5.920,,455.250,76.800,,95.943,28.300,130.000,14.300,44.000,0.031,Neutral,0.000,99.467,111.950
2000-11-30,6.894,,502.000,89.427,,105.796,27.400,162.000,1.000,50.000,-0.191,Neutral,0.191,97.067,104.856
2000-12-31,8.110,,499.000,105.208,,105.163,27.300,127.000,-11.300,51.000,0.024,Neutral,0.000,101.109,98.583
2001-01-31,8.099,,459.750,105.069,,96.891,26.700,214.000,-4.600,39.000,0.003,Neutral,0.000,100.065,95.016
2001-02-28,8.164,,454.750,105.913,,95.838,27.300,35.000,-6.500,55.000,0.526,El Niño-like,0.000,113.806,92.913
2001-03-31,7.134,,436.000,92.542,,91.886,26.600,221.000,0.100,62.000,0.364,Neutral,0.000,110.800,93.738
2001-04-30,6.461,,422.000,83.816,,88.936,27.200,179.000,13.500,75.000,0.403,Neutral,0.000,112.854,96.932
2001-05-31,7.352,,438.000,95.372,,92.308,25.100,37.000,16.500,192.000,0.004,Neutral,0.000,100.799,96.027
2001-06-30,7.107,,457.500,92.193,,96.417,22.000,21.000,21.400,63.000,-0.219,Neutral,0.219,99.219,98.443
2001-07-31,7.292,,496.250,94.595,,104.584,24.800,8.000,25.500,24.000,-0.014,Neutral,0.014,99.550,104.901
2001-08-31,7.709,11.277,474.500,100.000,100.000,100.000,26.700,89.000,24.000,54.000,-0.475,Neutral,0.475,96.445,114.598
2001-09-30,7.226,10.505,460.250,93.745,93.151,96.997,27.800,23.000,17.500,122.000,-0.083,Neutral,0.083,98.920,110.507
2001-10-31,7.996,10.888,431.000,103.723,96.548,90.832,27.500,146.000,11.200,53.000,-0.496,Neutral,0.496,93.675,102.646
2001-11-30,8.863,11.957,439.500,114.979,106.027,92.624,27.100,215.000,9.900,26.000,-0.336,Neutral,0.336,90.588,99.992
2001-12-31,8.264,14.385,423.750,107.210,127.562,89.305,26.300,341.000,0.200,24.000,-1.037,La Niña-like,1.037,70.107,106.813
2002-01-31,8.028,11.957,429.500,104.146,106.027,90.516,26.900,228.000,-0.500,9.000,-0.851,La Niña-like,0.851,72.076,109.929
2002-02-28,8.006,12.203,442.500,103.861,108.209,93.256,26.800,251.000,0.000,17.000,-0.691,La Niña-like,0.691,75.305,109.165
2002-03-31,8.052,13.445,473.500,104.461,119.223,99.789,26.100,176.000,1.300,29.000,-0.172,Neutral,0.172,93.849,106.386
2002-04-30,7.671,13.737,462.250,99.512,121.811,97.418,27.000,302.000,10.300,111.000,-0.542,La Niña-like,0.542,93.264,102.854
2002-05-31,8.442,13.601,508.750,109.514,120.601,107.218,24.900,57.000,15.100,82.000,-0.493,Neutral,0.493,94.928,100.956
2002-06-30,7.421,13.164,536.500,96.267,116.729,113.066,23.000,0.000,23.500,100.000,-0.430,Neutral,0.430,95.409,106.140
2002-07-31,6.788,12.758,567.500,88.063,113.133,119.600,24.200,8.000,25.600,97.000,0.071,Neutral,0.000,98.936,108.495
2002-08-31,7.108,13.410,559.000,92.212,118.915,117.808,26.800,26.000,22.600,89.000,0.153,Neutral,0.000,100.420,105.525
2002-09-30,7.295,15.165,545.750,94.633,134.474,115.016,27.300,69.000,20.000,29.000,0.018,Neutral,0.000,100.026,103.929
2002-10-31,7.942,15.904,565.250,103.029,141.031,119.125,29.400,176.000,8.500,79.000,-0.072,Neutral,0.072,99.465,98.459
2002-11-30,7.807,15.446,578.750,101.277,136.964,121.970,28.700,97.000,2.300,6.000,0.230,Neutral,0.000,108.211,101.204
2002-12-31,7.262,15.138,569.500,94.212,134.231,120.021,28.000,203.000,-0.300,0.000,0.499,Neutral,0.000,113.655,98.375
2003-01-31,7.057,16.358,564.000,91.552,145.054,118.862,26.900,296.000,-6.100,12.000,0.300,Neutral,0.000,108.475,101.240
2003-02-28,6.416,16.359,577.000,83.228,145.065,121.602,26.300,152.000,-5.600,18.000,-0.124,Neutral,0.124,97.701,101.046
2003-03-31,6.357,15.892,574.500,82.465,140.920,121.075,26.500,142.000,3.100,24.000,-0.161,Neutral,0.161,94.126,101.063
2003-04-30,6.522,17.692,623.500,84.603,156.883,131.401,25.900,118.000,11.400,155.000,-0.035,Neutral,0.035,98.876,99.728
2003-05-31,7.085,18.321,624.500,91.905,162.457,131.612,24.700,51.000,16.200,137.000,-0.012,Neutral,0.012,100.128,98.169
2003-06-30,7.617,18.130,621.250,98.815,160.770,130.927,24.200,1.000,21.500,107.000,0.055,Neutral,0.000,100.285,95.254
2003-07-31,7.777,18.986,532.500,100.888,168.359,112.223,23.000,0.000,24.800,103.000,0.094,Neutral,0.000,100.700,96.225
2003-08-31,8.245,19.257,595.000,106.964,170.755,125.395,24.500,13.000,25.400,17.000,-0.034,Neutral,0.034,100.018,110.155
2003-09-30,7.794,17.500,677.250,101.103,155.181,142.729,27.100,60.000,17.400,69.000,-0.322,Neutral,0.322,97.520,111.151
2003-10-31,8.531,17.246,794.250,110.666,152.924,167.387,27.400,132.000,12.800,37.000,-0.488,Neutral,0.488,93.654,113.861
2003-11-30,8.531,18.197,756.250,110.668,161.363,159.378,26.500,222.000,3.300,134.000,-0.689,La Niña-like,0.689,84.763,99.458
2003-12-31,9.086,21.034,789.000,117.870,186.519,166.280,28.000,167.000,-0.600,23.000,-0.358,Neutral,0.358,91.465,102.039
2004-01-31,9.349,21.852,819.500,121.277,193.771,172.708,27.200,175.000,-6.700,18.000,-0.003,Neutral,0.003,100.307,99.567
2004-02-29,10.314,25.026,942.500,133.799,221.914,198.630,27.000,223.000,-3.700,28.000,0.412,Neutral,0.000,112.100,100.678
2004-03-31,10.116,25.776,995.000,131.232,228.563,209.694,27.700,71.000,5.900,88.000,0.719,El Niño-like,0.000,114.210,97.504
2004-04-30,10.530,23.744,1034.000,136.600,210.549,217.914,27.100,93.000,12.200,107.000,0.774,El Niño-like,0.000,111.590,97.115
2004-05-31,10.017,23.876,814.000,129.941,211.722,171.549,23.300,20.000,17.600,189.000,0.527,El Niño-like,0.000,109.459,95.007
2004-06-30,10.107,25.034,893.000,131.113,221.983,188.198,23.900,0.000,20.400,63.000,0.141,Neutral,0.000,103.107,93.097
2004-07-31,9.294,25.799,599.500,120.565,228.767,126.344,23.500,63.000,22.400,103.000,-0.558,La Niña-like,0.558,97.393,87.042
2004-08-31,9.664,25.728,627.250,125.373,228.140,132.192,25.200,0.000,20.400,125.000,-0.339,Neutral,0.339,97.047,78.201
2004-09-30,10.276,25.786,527.000,133.302,228.655,111.064,27.000,12.000,20.200,34.000,-0.405,Neutral,0.405,95.928,86.147
2004-10-31,11.722,30.785,527.500,152.065,272.979,111.170,28.300,104.000,11.900,41.000,0.128,Neutral,0.000,100.374,93.225
2004-11-30,12.876,34.094,534.750,167.039,302.321,112.698,27.200,190.000,5.800,64.000,-0.043,Neutral,0.043,97.317,105.076
2004-12-31,13.551,36.868,547.750,175.785,326.922,115.437,27.900,177.000,-1.400,15.000,0.057,Neutral,0.000,101.989,101.513
2005-01-31,14.698,36.564,514.750,190.677,324.227,108.483,26.900,151.714,-5.800,21.000,0.146,Neutral,0.000,105.488,100.666
2005-02-28,14.688,35.464,615.500,190.547,314.470,129.715,27.300,126.429,0.700,46.000,0.612,El Niño-like,0.000,117.766,99.613
2005-03-31,14.981,34.926,627.500,194.343,309.699,132.244,26.800,,4.200,38.000,,,,,
2005-04-30,10.965,36.818,619.250,142.239,326.483,130.506,26.200,,13.300,120.000,,,,,
2005-05-31,12.151,40.308,680.250,157.631,357.428,143.361,26.100,,15.700,131.000,,,,,
2005-06-30,13.088,41.192,651.750,169.781,365.263,137.355,26.000,,23.600,119.000,,,,,
2005-07-31,14.043,39.886,671.750,182.169,353.683,141.570,23.800,0.000,25.300,82.000,,,,,
2005-08-31,13.836,38.249,586.750,179.493,339.170,123.656,26.200,10.000,24.100,34.000,,,,,
2005-09-30,15.158,34.276,573.250,196.636,303.936,120.811,25.800,43.000,21.200,36.000,-0.033,Neutral,0.033,,
2005-10-31,14.980,33.833,564.750,194.324,300.008,119.020,27.800,67.000,12.600,24.000,-0.046,Neutral,0.046,,
2005-11-30,14.540,34.951,558.000,188.615,309.922,117.597,28.000,91.000,5.600,34.000,0.094,Neutral,0.000,105.368,107.607
2005-12-31,15.212,36.982,602.000,197.337,327.938,126.870,27.700,104.000,-4.700,24.000,0.572,El Niño-like,0.000,115.469,101.389
2006-01-31,19.431,38.518,594.250,252.073,341.551,125.237,27.300,153.000,2.000,19.000,0.723,El Niño-like,0.000,122.579,100.696
2006-02-28,19.630,37.133,580.250,254.658,329.276,122.287,27.000,344.000,-2.400,6.000,0.330,Neutral,0.000,113.521,100.622
2006-03-31,20.825,36.491,571.500,270.153,323.584,120.443,27.000,273.000,4.100,104.000,-0.007,Neutral,0.007,104.207,100.314
2006-04-30,22.490,34.946,587.250,291.749,309.876,123.762,26.100,155.000,13.700,109.000,-0.383,Neutral,0.383,94.389,101.552
2006-05-31,25.785,37.169,579.500,334.495,329.593,122.129,22.900,12.000,17.500,36.000,-0.468,Neutral,0.468,95.549,107.327
2006-06-30,25.605,32.999,594.750,332.161,292.616,125.342,24.800,4.000,23.000,47.000,-0.161,Neutral,0.161,97.508,114.645
2006-07-31,27.292,35.843,579.500,354.048,317.830,122.129,25.900,14.000,26.100,111.000,0.293,Neutral,0.000,100.906,114.868
2006-08-31,25.599,37.109,542.250,332.086,329.062,114.278,27.200,24.000,23.700,148.000,0.673,El Niño-like,0.000,104.706,105.142
2006-09-30,23.553,38.170,547.500,305.548,338.465,115.385,26.500,112.000,17.100,101.000,0.029,Neutral,0.000,100.500,95.798
2006-10-31,23.939,42.227,630.250,310.549,374.444,132.824,27.500,98.000,10.100,39.000,-0.352,Neutral,0.352,96.863,93.181
2006-11-30,21.886,46.546,685.500,283.913,412.744,144.468,28.400,143.000,5.600,65.000,-0.282,Neutral,0.282,99.644,96.841
2006-12-31,19.928,47.873,683.500,258.515,424.511,144.046,27.300,177.000,1.500,64.000,0.140,Neutral,0.000,102.929,100.598
2007-01-31,19.953,50.805,719.500,258.838,450.506,151.633,27.500,284.000,-4.500,19.000,0.190,Neutral,0.000,104.513,100.745
2007-02-28,21.489,52.441,773.250,278.764,465.016,162.961,27.200,288.000,-7.400,55.000,-0.011,Neutral,0.011,100.128,98.090
2007-03-31,22.959,54.393,761.250,297.835,482.322,160.432,26.000,174.000,7.400,80.000,-0.101,Neutral,0.101,98.869,98.446
2007-04-30,24.210,50.119,728.500,314.066,444.426,153.530,27.000,140.000,9.400,116.000,-0.023,Neutral,0.023,99.137,96.933
2007-05-31,21.991,51.796,806.250,285.281,459.293,169.916,24.800,31.000,19.100,151.000,0.015,Neutral,0.000,99.177,101.338
2007-06-30,20.767,56.026,850.000,269.405,496.803,179.136,23.600,4.000,22.600,77.000,0.157,Neutral,0.000,101.031,103.411
2007-07-31,21.087,60.077,834.000,273.557,532.726,175.764,23.400,23.000,24.900,65.000,-0.065,Neutral,0.065,99.850,108.179
2007-08-31,21.221,60.748,868.000,275.291,538.680,182.929,24.300,0.000,25.200,180.000,-0.208,Neutral,0.208,98.765,107.452
2007-09-30,20.831,71.385,991.250,270.227,632.997,208.904,28.700,0.000,19.300,90.000,0.058,Neutral,0.000,100.843,104.569
2007-10-31,22.531,76.527,1010.000,292.283,678.593,212.856,28.100,188.000,14.000,139.000,-0.040,Neutral,0.040,97.648,100.839
2007-11-30,22.962,74.749,1080.000,297.880,662.828,227.608,27.200,275.000,3.900,7.000,-0.271,Neutral,0.271,90.201,101.075
2007-12-31,29.330,77.457,1199.000,380.483,686.842,252.687,28.000,167.000,-4.700,74.000,-0.389,Neutral,0.389,92.627,100.276
2008-01-31,27.782,77.870,1274.500,360.406,690.500,268.599,26.400,356.000,-7.000,11.000,-0.590,La Niña-like,0.590,82.180,101.930
2008-02-29,28.574,73.861,1522.000,370.681,654.958,320.759,26.900,69.000,-6.800,63.000,0.028,Neutral,0.000,97.512,97.710
2008-03-31,26.078,57.895,1197.250,338.297,513.377,252.318,26.800,141.000,2.000,41.000,-0.014,Neutral,0.014,94.264,98.506
2008-04-30,27.915,76.027,1301.750,362.133,674.162,274.341,25.700,134.500,8.800,148.000,0.293,Neutral,0.000,108.544,93.797
2008-05-31,25.229,79.663,1363.500,327.281,706.403,287.355,23.700,128.000,15.800,98.000,-0.430,Neutral,0.430,98.614,97.018
2008-06-30,21.448,71.868,1605.000,278.230,637.283,338.251,23.000,,21.900,342.000,,,,,
2008-07-31,18.194,66.015,1395.750,236.021,585.385,294.152,25.500,,24.100,208.000,,,,,
2008-08-31,16.262,59.756,1332.000,210.965,529.876,280.717,28.100,,22.600,49.000,,,,,
2008-09-30,13.995,42.249,1045.000,181.549,374.637,220.232,27.400,,18.600,92.000,,,,,
2008-10-31,13.241,25.685,925.250,171.772,227.759,194.995,28.200,,12.200,95.000,,,,,
2008-11-30,17.578,28.527,883.000,228.031,252.956,186.091,28.400,,3.900,59.000,,,,,
2008-12-31,18.509,34.781,972.250,240.107,308.420,204.900,27.000,,-5.800,51.000,,,,,
2009-01-31,17.578,28.849,980.000,228.031,255.815,206.533,27.400,,-7.900,16.000,,,,,
2009-02-28,17.200,31.616,874.500,223.128,280.355,184.299,26.800,,-1.100,14.000,,,,,
2009-03-31,17.923,38.205,952.000,232.502,338.782,200.632,26.700,,5.200,120.000,,,,,
2009-04-30,15.884,32.379,1070.000,206.055,287.113,225.501,26.600,,10.500,144.000,,,,,
2009-05-31,17.855,42.815,1184.000,231.627,379.654,249.526,25.800,50.000,17.100,96.000,,,,,
2009-06-30,17.369,40.771,1226.250,225.314,361.532,258.430,22.700,45.000,22.500,119.000,,,,,
2009-07-31,19.542,47.348,1134.000,253.510,419.857,238.988,24.100,30.000,22.200,60.000,-0.274,Neutral,0.274,,
2009-08-31,18.802,45.488,1100.000,243.915,403.360,231.823,25.900,92.000,22.500,109.000,-0.955,La Niña-like,0.955,,
2009-09-30,19.057,42.501,927.000,247.215,376.874,195.364,27.300,68.000,19.600,31.000,-0.761,La Niña-like,0.761,92.425,98.129
2009-10-31,19.644,38.734,978.000,254.829,343.467,206.112,28.900,176.000,8.700,166.000,-0.734,La Niña-like,0.734,90.978,98.132
2009-11-30,20.182,42.171,1060.500,261.815,373.948,223.498,28.500,110.000,8.300,33.000,0.078,Neutral,0.000,102.539,102.120
2009-12-31,20.510,43.486,1039.750,266.064,385.608,219.125,27.100,355.000,-5.200,53.000,-0.198,Neutral,0.198,91.841,96.783
2010-01-31,19.632,40.052,914.000,254.677,355.160,192.624,27.100,364.000,-8.400,34.000,-0.419,Neutral,0.419,84.722,99.699
2010-02-28,19.330,40.745,951.000,250.757,361.300,200.421,27.600,342.000,-6.600,18.000,-0.674,La Niña-like,0.674,77.327,98.758
2010-03-31,19.027,42.140,941.000,246.828,373.669,198.314,28.000,352.000,5.500,50.000,-0.295,Neutral,0.295,89.434,100.838
2010-04-30,18.395,36.205,989.500,238.629,321.041,208.535,26.700,76.000,14.900,119.000,0.201,Neutral,0.000,100.304,103.857
2010-05-31,16.729,33.478,937.750,217.023,296.865,197.629,23.800,27.000,17.100,122.000,0.033,Neutral,0.000,99.727,103.665
2010-06-30,17.093,33.774,948.500,221.747,299.483,199.895,25.000,3.000,23.400,341.000,0.327,Neutral,0.000,102.569,95.077
2010-07-31,18.113,34.089,1052.500,234.972,302.284,221.812,22.800,14.000,25.700,138.000,-0.047,Neutral,0.047,100.289,92.896
2010-08-31,20.499,36.545,1008.000,265.929,324.060,212.434,24.900,0.000,25.500,273.000,0.062,Neutral,0.000,100.879,88.249
2010-09-30,21.238,40.793,1106.750,275.510,361.724,233.246,29.500,4.000,19.200,105.000,0.206,Neutral,0.000,102.569,94.301
2010-10-31,22.169,41.420,1226.000,287.594,367.288,258.377,28.900,138.000,14.300,15.000,0.428,Neutral,0.000,105.014,97.213
2010-11-30,19.385,42.098,1243.000,251.470,373.301,261.960,27.300,141.000,5.000,58.000,0.425,Neutral,0.000,105.327,100.495
2010-12-31,20.114,45.351,1393.750,260.925,402.149,293.730,27.900,132.000,-4.600,18.000,0.268,Neutral,0.000,109.309,101.355
2011-01-31,21.845,47.116,1413.000,283.391,417.800,297.787,27.000,337.000,-7.400,27.000,-0.038,Neutral,0.038,100.029,97.796
2011-02-28,24.970,50.116,1357.250,323.927,444.397,286.038,27.000,359.000,-2.900,17.000,-0.203,Neutral,0.203,95.025,99.491
2011-03-31,24.184,50.227,1410.250,313.733,445.382,297.208,26.700,366.000,4.100,55.000,-0.801,La Niña-like,0.801,81.879,101.356
2011-04-30,24.863,52.387,1392.750,322.533,464.533,293.519,27.600,163.000,11.000,126.000,-0.435,Neutral,0.435,89.470,102.355
