week_end_sun,T_US,P_US,T_BR,P_BR
2005-01-02,3.000,6.500,24.000,5.667
2005-01-09,-5.029,47.800,23.171,63.000
2005-01-16,-6.807,37.100,23.490,62.400
2005-01-23,-8.086,3.400,22.529,75.167
2005-01-30,-2.564,2.600,22.448,72.333
2005-02-06,2.129,5.500,22.476,47.267
2005-02-13,0.014,28.800,23.238,32.767
2005-02-20,1.264,13.750,23.638,37.600
2005-02-27,1.186,2.150,24.600,31.267
2005-03-06,0.943,2.700,23.167,70.933
2005-03-13,0.421,3.900,23.905,47.033
2005-03-20,2.336,4.600,22.081,83.133
2005-03-27,4.164,13.850,22.595,43.467
2005-04-03,10.593,10.550,23.000,47.300
2005-04-10,15.336,8.950,24.005,22.933
2005-04-17,14.350,39.850,24.581,0.100
2005-04-24,14.107,48.400,23.243,25.333
2005-05-01,8.493,6.150,20.295,27.367
2005-05-08,13.193,6.750,20.943,8.000
2005-05-15,16.686,41.350,22.862,0.200
2005-05-22,17.550,11.050,23.024,3.233
2005-05-29,17.471,2.350,21.252,40.300
2005-06-05,20.950,13.000,21.971,0.900
2005-06-12,24.414,49.450,21.814,0.233
2005-06-19,20.929,19.850,22.419,5.667
2005-06-26,26.107,5.400,21.152,10.800
2005-07-03,25.271,5.000,22.224,6.667
2005-07-10,24.071,12.350,20.138,1.367
2005-07-17,25.486,20.950,20.510,1.800
2005-07-24,27.864,7.150,20.086,7.067
2005-07-31,24.007,16.550,21.062,1.033
2005-08-07,25.757,1.750,22.229,0.000
2005-08-14,25.229,23.250,19.986,1.567
2005-08-21,23.693,25.950,24.005,0.767
2005-08-28,21.729,9.600,24.233,3.433
2005-09-04,22.821,0.300,23.733,24.600
2005-09-11,25.729,5.450,24.367,5.167
2005-09-18,21.200,31.900,22.971,30.900
2005-09-25,21.893,42.850,24.267,39.767
2005-10-02,16.793,23.100,21.952,26.533
2005-10-09,15.964,1.650,24.248,30.933
2005-10-16,14.443,0.600,24.671,23.167
2005-10-23,12.350,17.500,23.190,69.600
2005-10-30,8.357,0.650,23.938,52.400
2005-11-06,12.293,18.650,23.152,21.067
2005-11-13,11.479,4.400,22.905,43.733
2005-11-20,1.536,15.950,23.614,37.867
2005-11-27,2.807,5.000,23.076,56.433
2005-12-04,-2.821,37.150,22.548,65.767
2005-12-11,-10.371,6.950,22.257,69.867
2005-12-18,-5.236,9.950,21.257,102.267
2005-12-25,-4.486,5.200,23.367,33.267
2006-01-01,1.536,5.050,22.029,70.600
2006-01-08,2.921,4.250,22.252,56.433
2006-01-15,1.771,13.950,23.557,29.200
2006-01-22,1.450,12.850,25.376,12.733
2006-01-29,2.964,16.450,25.181,33.767
2006-02-05,1.150,2.100,23.810,48.733
2006-02-12,-2.843,1.500,22.924,106.867
2006-02-19,-4.000,11.400,22.862,66.267
2006-02-26,-0.679,0.300,22.900,59.333
2006-03-05,3.057,8.550,23.795,41.800
2006-03-12,6.857,41.200,23.000,51.000
2006-03-19,3.314,13.150,22.581,58.767
2006-03-26,0.836,13.000,23.048,41.633
2006-04-02,9.071,35.250,22.467,51.000
2006-04-09,9.636,41.900,21.952,47.700
2006-04-16,17.829,17.950,21.862,28.300
2006-04-23,14.564,12.300,21.381,10.867
2006-04-30,12.371,39.250,22.843,0.333
2006-05-07,14.164,8.750,20.519,0.233
2006-05-14,12.857,15.400,19.633,0.000
2006-05-21,15.107,10.850,20.981,36.233
2006-05-28,21.364,18.800,20.290,8.533
2006-06-04,22.479,28.400,21.552,1.600
2006-06-11,21.007,26.150,20.943,3.833
2006-06-18,22.886,11.700,20.924,0.000
2006-06-25,24.036,10.500,21.500,0.233
2006-07-02,22.850,10.900,20.348,12.033
2006-07-09,23.407,8.400,20.919,5.433
2006-07-16,25.264,39.700,21.619,10.967
2006-07-23,25.700,9.150,20.862,0.000
2006-07-30,26.779,16.250,22.305,3.467
2006-08-06,27.629,4.400,22.062,1.167
2006-08-13,24.250,29.400,23.862,0.000
2006-08-20,23.050,32.000,23.695,3.567
2006-08-27,23.493,11.100,22.971,5.567
2006-09-03,20.021,52.800,23.243,14.633
2006-09-10,19.907,26.450,21.371,3.833
2006-09-17,19.093,28.550,25.538,18.033
2006-09-24,14.771,24.600,23.076,28.333
2006-10-01,15.043,1.650,22.614,22.267
2006-10-08,17.979,2.500,22.900,57.467
2006-10-15,8.707,9.000,22.700,38.767
2006-10-22,8.621,45.050,22.181,56.533
2006-10-29,6.136,16.250,23.157,27.433
2006-11-05,5.100,1.200,23.371,43.767
2006-11-12,8.607,17.250,22.062,41.200
2006-11-19,3.679,13.450,23.962,11.400
2006-11-26,6.221,0.500,24.029,37.967
2006-12-03,1.650,57.550,22.910,69.267
2006-12-10,-4.243,0.700,22.614,53.900
2006-12-17,5.971,7.950,23.324,62.700
2006-12-24,2.507,33.500,23.590,63.167
2006-12-31,4.343,24.450,23.967,40.900
2007-01-07,2.950,12.000,22.862,102.667
2007-01-14,0.064,14.700,23.890,55.567
2007-01-21,-6.286,20.850,23.681,55.933
2007-01-28,-4.893,1.150,23.700,58.833
2007-02-04,-12.257,0.150,22.600,114.100
2007-02-11,-13.750,4.000,22.710,95.767
2007-02-18,-9.957,20.100,22.490,80.600
2007-02-25,-0.271,35.150,22.443,61.100
2007-03-04,-2.057,18.500,23.743,22.000
2007-03-11,0.114,5.100,24.362,34.367
2007-03-18,6.771,9.800,23.100,59.367
2007-03-25,12.793,21.550,22.376,48.667
2007-04-01,16.529,28.650,25.286,0.133
2007-04-08,3.164,8.650,24.490,19.933
2007-04-15,4.064,29.000,23.095,11.500
2007-04-22,13.036,3.100,23.490,10.667
2007-04-29,14.871,49.350,22.448,35.333
2007-05-06,18.514,18.650,22.986,5.033
2007-05-13,19.921,6.100,21.205,4.367
2007-05-20,17.179,13.650,22.914,11.533
2007-05-27,20.021,32.950,20.233,19.267
2007-06-03,21.129,27.600,20.386,2.700
2007-06-10,20.471,5.250,21.429,0.100
2007-06-17,24.671,0.050,22.200,0.000
2007-06-24,22.871,59.800,21.905,0.000
2007-07-01,22.386,17.800,21.019,0.300
2007-07-08,24.543,5.800,21.290,0.000
2007-07-15,23.293,3.800,21.510,1.567
2007-07-22,23.364,35.050,21.543,28.167
2007-07-29,23.857,14.050,18.862,42.400
2007-08-05,25.414,14.050,21.271,0.000
2007-08-12,27.250,26.050,22.576,0.000
2007-08-19,25.971,10.150,22.424,0.000
2007-08-26,24.636,67.800,23.667,0.100
2007-09-02,22.921,8.550,23.071,5.100
2007-09-09,23.750,16.550,25.090,0.000
2007-09-16,15.921,9.750,25.952,0.367
2007-09-23,23.136,8.250,26.376,4.100
2007-09-30,20.607,10.700,24.433,7.400
2007-10-07,21.807,27.250,25.133,8.533
2007-10-14,14.843,19.850,25.571,16.533
2007-10-21,16.343,82.300,24.386,15.167
2007-10-28,10.107,9.900,23.067,34.133
2007-11-04,9.329,0.050,24.690,33.233
2007-11-11,6.243,3.000,23.129,55.233
2007-11-18,7.393,6.350,23.600,24.067
2007-11-25,3.286,18.600,23.267,49.600
2007-12-02,0.436,22.300,22.576,67.767
2007-12-09,-4.207,13.550,23.310,85.800
2007-12-16,-5.350,26.150,23.186,53.400
2007-12-23,-2.271,8.650,22.419,72.233
2007-12-30,-2.807,6.800,23.129,42.000
2008-01-06,-4.279,3.500,23.324,53.200
2008-01-13,1.786,30.400,23.033,65.667
2008-01-20,-9.771,4.250,22.657,69.433
2008-01-27,-9.000,4.400,22.043,79.933
2008-02-03,-4.386,12.700,21.471,117.467
2008-02-10,-2.400,37.050,22.210,73.933
2008-02-17,-7.693,19.800,22.886,72.000
2008-02-24,-9.121,2.950,22.657,68.833
2008-03-02,-0.764,12.300,22.052,81.300
2008-03-09,-4.257,10.900,22.262,64.100
2008-03-16,3.300,1.500,21.852,86.133
2008-03-23,4.600,23.450,21.748,46.533
2008-03-30,4.421,22.000,22.629,16.500
2008-04-06,7.379,28.900,21.433,45.800
2008-04-13,6.964,55.950,22.952,11.667
2008-04-20,10.557,31.400,21.486,44.300
2008-04-27,14.657,35.100,21.838,24.800
2008-05-04,11.171,36.500,20.257,40.067
2008-05-11,14.486,33.400,20.443,0.467
2008-05-18,14.679,13.200,21.233,0.133
2008-05-25,14.329,20.300,22.076,0.033
2008-06-01,18.750,56.950,20.848,14.267
2008-06-08,23.279,122.750,21.062,6.400
2008-06-15,22.336,40.550,21.210,8.633
2008-06-22,20.279,3.200,19.895,7.467
2008-06-29,22.157,24.450,20.219,6.433
2008-07-06,21.293,15.050,20.810,0.133
2008-07-13,24.479,20.450,20.752,0.167
2008-07-20,24.707,19.100,20.310,0.000
2008-07-27,22.586,41.850,21.767,4.000
2008-08-03,24.507,23.550,22.014,13.367
2008-08-10,23.829,1.050,22.529,25.867
2008-08-17,20.879,3.200,23.257,13.000
2008-08-24,23.114,3.050,23.419,0.000
2008-08-31,22.464,4.900,23.943,0.000
2008-09-07,20.336,30.500,24.319,2.500
2008-09-14,18.350,88.950,25.257,6.567
2008-09-21,18.421,4.050,23.281,13.867
2008-09-28,20.107,5.200,22.581,2.700
2008-10-05,14.343,9.100,23.710,48.433
2008-10-12,17.150,27.300,23.567,9.200
2008-10-19,12.621,20.050,25.819,11.200
2008-10-26,9.879,28.300,23.914,31.700
2008-11-02,9.214,0.300,24.029,45.867
2008-11-09,10.514,23.550,23.767,63.600
2008-11-16,4.200,17.750,22.414,91.333
2008-11-23,-1.100,0.800,21.871,67.567
2008-11-30,0.943,9.000,22.519,109.367
2008-12-07,-4.786,4.400,22.338,57.567
2008-12-14,-1.336,11.000,23.248,46.933
2008-12-21,-10.000,30.900,22.576,48.233
2008-12-28,-4.479,33.450,22.462,104.533
2009-01-04,-1.893,3.550,23.457,75.467
2009-01-11,-5.000,7.850,22.814,25.133
2009-01-18,-11.821,5.350,23.719,67.000
2009-01-25,-7.971,2.950,22.776,54.100
2009-02-01,-8.393,4.300,23.105,54.667
2009-02-08,-3.636,0.250,23.529,53.533
2009-02-15,2.921,29.600,23.114,48.467
2009-02-22,-3.207,5.000,22.629,80.533
2009-03-01,-0.621,13.800,23.381,48.967
2009-03-08,4.179,32.250,24.895,15.500
2009-03-15,1.286,24.100,23.124,47.233
2009-03-22,9.379,3.950,22.871,37.467
2009-03-29,7.443,48.000,22.781,43.733
2009-04-05,6.771,38.900,22.710,55.767
2009-04-12,5.350,10.150,22.571,48.200
2009-04-19,10.386,26.750,22.043,20.167
2009-04-26,14.214,36.750,22.290,13.200
2009-05-03,14.264,45.100,21.933,0.800
2009-05-10,15.871,7.250,21.619,12.267
2009-05-17,14.757,63.400,20.929,25.900
2009-05-24,19.329,5.000,21.605,2.467
2009-05-31,18.386,23.650,22.029,17.333
2009-06-07,18.757,31.750,18.676,0.133
2009-06-14,19.200,66.300,20.362,10.400
2009-06-21,23.293,66.300,19.871,14.433
2009-06-28,26.007,21.200,20.990,12.433
2009-07-05,19.900,36.300,21.300,12.033
2009-07-12,22.386,21.300,21.148,29.033
2009-07-19,20.136,18.700,21.505,0.700
2009-07-26,20.764,6.750,20.543,31.133
2009-08-02,21.086,3.350,21.805,25.600
2009-08-09,24.036,28.900,22.724,1.367
2009-08-16,23.964,29.150,21.929,0.000
2009-08-23,20.693,36.500,22.643,28.200
2009-08-30,19.693,61.850,21.405,23.733
2009-09-06,17.786,5.650,23.719,23.500
2009-09-13,20.693,1.300,22.105,54.400
2009-09-20,19.507,7.300,24.200,21.767
2009-09-27,18.571,50.700,22.448,35.233
2009-10-04,12.586,26.050,23.648,26.233
2009-10-11,8.686,32.700,22.962,39.833
2009-10-18,5.550,14.800,22.924,45.700
2009-10-25,11.300,58.250,23.290,48.467
2009-11-01,9.807,51.600,22.810,60.700
2009-11-08,9.857,1.650,23.390,66.000
2009-11-15,10.186,7.750,23.952,52.600
2009-11-22,6.807,35.550,24.695,25.233
2009-11-29,5.871,19.300,23.757,72.833
2009-12-06,0.021,2.700,22.986,100.033
2009-12-13,-5.636,31.800,22.505,84.033
2009-12-20,-5.207,3.450,23.152,53.033
2009-12-27,-1.479,57.050,24.038,42.300
2010-01-03,-11.793,2.800,22.852,90.367
2010-01-10,-16.300,7.050,23.462,101.733
2010-01-17,-4.021,0.050,22.567,86.867
2010-01-24,0.357,21.200,23.324,101.100
2010-01-31,-9.007,3.700,22.638,77.833
2010-02-07,-4.236,9.700,25.381,22.533
2010-02-14,-9.407,11.100,22.867,86.267
2010-02-21,-6.300,9.950,23.938,42.067
2010-02-28,-7.379,5.850,23.729,59.200
2010-03-07,-1.264,7.650,22.976,42.733
2010-03-14,6.343,24.500,24.124,31.500
2010-03-21,6.514,4.200,24.276,20.267
2010-03-28,6.629,16.500,22.862,80.500
2010-04-04,14.000,8.300,22.524,51.133
2010-04-11,13.114,37.550,20.976,17.167
2010-04-18,16.250,4.600,23.005,0.200
2010-04-25,14.221,30.800,24.648,20.567
2010-05-02,14.900,26.050,23.781,5.933
2010-05-09,13.764,11.950,23.395,18.567
2010-05-16,13.607,46.050,19.786,4.567
2010-05-23,17.350,22.450,21.619,13.200
2010-05-30,23.086,17.250,22.619,4.867
2010-06-06,22.607,49.850,20.957,7.667
2010-06-13,22.564,85.000,21.157,0.000
2010-06-20,23.493,38.350,21.719,0.000
2010-06-27,25.550,30.500,22.595,2.033
2010-07-04,21.993,21.800,21.186,0.000
2010-07-11,24.686,22.950,21.781,0.133
2010-07-18,25.571,35.700,19.790,14.233
2010-07-25,25.721,91.450,21.652,0.667
2010-08-01,24.543,30.800,21.695,0.600
2010-08-08,25.343,29.700,19.633,11.833
2010-08-15,27.857,42.400,21.390,0.000
2010-08-22,24.050,28.650,21.329,0.000
2010-08-29,22.314,1.950,24.443,0.000
2010-09-05,21.714,44.250,25.038,0.000
2010-09-12,19.750,13.850,24.381,3.433
2010-09-19,19.621,30.550,25.705,0.333
2010-09-26,20.014,29.100,25.933,23.767
2010-10-03,14.679,2.300,23.971,51.133
2010-10-10,15.593,0.000,24.238,13.367
2010-10-17,15.679,1.700,24.324,12.367
2010-10-24,13.900,8.000,22.729,44.933
2010-10-31,11.079,17.600,22.781,52.867
2010-11-07,6.721,0.500,21.986,57.867
2010-11-14,10.886,23.600,22.633,38.900
2010-11-21,4.729,0.900,22.386,42.667
2010-11-28,1.207,29.650,22.752,64.567
2010-12-05,-1.164,14.950,23.719,69.267
2010-12-12,-4.457,12.850,23.600,61.033
2010-12-19,-9.500,4.300,21.381,52.100
2010-12-26,-4.136,10.850,23.405,53.767
2011-01-02,-3.100,6.300,22.229,87.700
2011-01-09,-4.936,1.250,22.843,53.900
2011-01-16,-7.500,9.250,22.833,71.467
2011-01-23,-9.943,7.350,22.505,95.100
2011-01-30,-5.257,1.800,23.567,39.567
2011-02-06,-9.707,31.800,23.324,77.333
2011-02-13,-9.043,0.000,22.557,89.533
2011-02-20,5.329,18.250,22.552,73.967
2011-02-27,-0.464,19.350,23.086,74.900
2011-03-06,1.600,25.300,21.633,45.600
2011-03-13,2.429,10.400,22.186,51.633
2011-03-20,7.686,15.650,22.752,36.667
2011-03-27,6.264,21.200,22.643,59.900
2011-04-03,5.829,1.800,22.348,51.700
2011-04-10,13.100,21.700,21.719,44.000
2011-04-17,11.150,30.450,22.743,25.833
2011-04-24,8.979,41.600,23.352,4.000
2011-05-01,12.121,37.300,22.329,10.933
2011-05-08,12.021,10.850,21.633,0.600
2011-05-15,18.800,37.700,23.195,0.733
2011-05-22,15.714,30.350,20.862,2.600
2011-05-29,17.443,51.250,21.690,0.033
2011-06-05,24.021,16.600,20.529,0.000
2011-06-12,23.450,65.800,20.390,22.200
2011-06-19,21.029,56.750,21.219,0.000
2011-06-26,20.721,57.300,21.667,4.100
2011-07-03,24.357,22.050,19.238,16.100
2011-07-10,24.579,5.300,19.624,1.433
2011-07-17,25.536,12.050,22.410,0.033
2011-07-24,29.021,13.300,22.324,7.167
2011-07-31,27.300,14.300,21.767,10.733
2011-08-07,26.771,9.100,20.419,7.433
2011-08-14,22.057,23.750,24.238,0.500
2011-08-21,23.107,9.600,22.876,5.433
2011-08-28,23.964,7.600,22.800,4.067
2011-09-04,24.886,26.700,24.543,2.033
2011-09-11,18.114,5.450,24.843,2.700
2011-09-18,16.557,12.450,25.019,0.100
2011-09-25,14.957,14.750,25.348,4.100
2011-10-02,14.336,11.600,24.281,15.733
2011-10-09,19.236,0.000,23.833,30.467
2011-10-16,16.221,16.150,23.100,96.433
2011-10-23,9.250,8.850,21.105,47.400
2011-10-30,11.243,3.050,23.086,45.567
2011-11-06,9.314,22.500,21.129,46.533
2011-11-13,8.029,40.750,22.171,44.200
2011-11-20,6.421,1.550,21.895,51.267
2011-11-27,6.879,22.050,22.619,50.633
2011-12-04,1.764,24.300,22.595,39.700
2011-12-11,-2.786,0.750,22.800,53.000
2011-12-18,2.414,28.150,22.424,69.967
2011-12-25,1.671,9.300,23.238,43.967
2012-01-01,2.843,16.500,23.157,75.100
2012-01-08,0.886,0.000,23.005,76.233
2012-01-15,-2.436,4.550,21.490,88.133
2012-01-22,-4.936,14.800,21.367,88.133
2012-01-29,-0.229,14.100,22.281,53.133
2012-02-05,4.307,12.950,23.390,32.200
2012-02-12,-3.514,1.300,24.314,32.300
2012-02-19,0.550,4.200,22.343,74.567
2012-02-26,1.721,13.550,22.871,64.867
2012-03-04,2.500,17.050,23.695,24.033
2012-03-11,6.521,3.800,23.438,18.833
2012-03-18,16.979,13.050,23.224,42.167
2012-03-25,17.507,40.050,22.462,41.467
2012-04-01,14.757,19.000,22.781,14.567
2012-04-08,13.636,11.250,23.667,16.867
2012-04-15,11.329,43.650,23.014,28.400
2012-04-22,12.136,16.800,22.748,15.967
2012-04-29,12.629,24.700,22.457,30.933
2012-05-06,20.400,52.900,20.514,0.133
2012-05-13,16.521,9.900,22.443,12.967
2012-05-20,20.150,1.350,20.995,5.300
2012-05-27,22.229,8.100,21.029,16.367
2012-06-03,18.636,18.400,22.510,19.400
2012-06-10,21.957,5.350,19.990,34.567
2012-06-17,22.907,17.900,21.871,5.633
2012-06-24,25.621,10.850,21.514,51.867
2012-07-01,27.136,1.300,21.571,0.000
2012-07-08,30.293,1.800,21.171,12.500
2012-07-15,26.586,3.400,20.638,5.767
2012-07-22,28.679,0.100,19.262,3.267
2012-07-29,28.179,14.000,23.124,0.467
2012-08-05,26.979,15.000,21.976,0.000
2012-08-12,22.857,9.100,22.629,0.100
2012-08-19,20.814,13.050,23.129,0.000
2012-08-26,24.293,19.650,23.386,0.000
2012-09-02,25.271,49.400,23.219,4.067
2012-09-09,22.629,33.350,25.495,0.000
2012-09-16,18.986,9.050,27.095,0.500
2012-09-23,14.943,6.650,24.190,29.767
2012-09-30,16.179,12.000,21.733,32.100
2012-10-07,12.443,9.350,25.514,2.433
2012-10-14,11.350,58.150,23.733,38.567
2012-10-21,11.743,28.200,23.062,49.933
2012-10-28,12.364,15.750,24.757,30.800
2012-11-04,5.186,1.300,24.943,19.033
2012-11-11,8.729,18.600,22.952,72.033
2012-11-18,3.971,11.300,22.114,55.367
2012-11-25,6.021,2.600,23.448,50.633
2012-12-02,3.507,1.450,23.352,48.600
2012-12-09,6.793,15.650,23.995,58.367
2012-12-16,2.207,10.000,23.824,67.800
2012-12-23,-2.464,30.150,24.614,30.533
2012-12-30,-6.136,0.950,24.248,45.300
2013-01-06,-5.550,1.400,23.838,39.167
2013-01-13,0.736,17.950,22.562,95.467
2013-01-20,-2.421,0.500,22.229,68.533
2013-01-27,-7.264,6.700,22.562,79.467
2013-02-03,-2.914,32.750,22.938,100.033
2013-02-10,-0.271,15.950,22.119,50.233
2013-02-17,-0.529,0.600,23.857,47.933
2013-02-24,-4.571,17.200,23.767,55.567
2013-03-03,-2.564,20.450,23.438,49.067
2013-03-10,-0.457,34.600,24.257,36.767
2013-03-17,-0.264,5.750,23.500,86.400
2013-03-24,-1.886,12.950,21.481,72.667
2013-03-31,2.979,9.100,21.495,52.300
2013-04-07,6.050,0.750,22.805,39.800
2013-04-14,10.029,70.000,22.448,47.767
2013-04-21,7.907,67.250,21.395,6.267
2013-04-28,9.793,20.950,20.833,21.267
2013-05-05,13.500,62.250,23.238,2.033
2013-05-12,14.700,13.750,21.343,0.267
2013-05-19,19.886,11.200,22.819,4.567
2013-05-26,16.100,61.950,21.881,14.700
2013-06-02,20.229,86.350,21.490,61.667
2013-06-09,17.336,30.700,20.795,5.567
2013-06-16,22.171,17.450,21.252,23.133
2013-06-23,23.864,15.500,21.600,23.300
2013-06-30,23.564,39.000,22.257,43.700
2013-07-07,21.600,2.700,22.024,3.200
2013-07-14,24.279,2.750,21.214,0.333
2013-07-21,26.907,2.700,22.195,41.800
2013-07-28,21.257,9.100,17.776,3.400
2013-08-04,21.514,14.200,22.300,0.100
2013-08-11,23.043,5.650,21.833,0.533
2013-08-18,20.271,3.350,20.548,0.567
2013-08-25,25.100,9.350,23.748,0.000
2013-09-01,28.100,1.700,20.919,2.233
2013-09-08,24.057,1.900,22.662,16.433
2013-09-15,23.229,5.450,24.443,0.000
2013-09-22,19.050,21.950,23.767,40.500
2013-09-29,19.314,8.950,22.543,10.933
2013-10-06,19.264,25.400,23.314,60.933
2013-10-13,15.729,2.500,22.014,27.033
2013-10-20,10.743,12.550,22.752,44.667
2013-10-27,5.814,4.850,23.810,22.733
2013-11-03,9.421,33.050,22.829,43.700
2013-11-10,7.386,23.500,22.229,44.067
2013-11-17,4.457,11.450,23.386,36.433
2013-11-24,1.093,6.550,22.948,48.800
2013-12-01,-2.114,0.650,22.676,51.633
2013-12-08,-2.564,5.650,24.195,54.367
2013-12-15,-7.557,10.150,23.129,58.533
2013-12-22,-2.357,26.300,22.533,89.633
2013-12-29,-5.379,0.350,23.276,56.500
2014-01-05,-10.536,14.450,23.762,73.300
2014-01-12,-9.857,9.150,23.329,47.067
2014-01-19,-2.950,4.950,23.262,47.900
2014-01-26,-7.014,4.550,22.400,85.200
2014-02-02,-8.500,11.250,23.786,19.700
2014-02-09,-13.114,13.250,24.529,26.167
2014-02-16,-12.700,6.350,22.829,89.967
2014-02-23,-0.714,27.550,21.600,109.167
2014-03-02,-10.764,9.750,22.471,67.333
2014-03-09,-5.700,0.850,22.210,55.167
2014-03-16,4.143,11.450,23.038,33.900
2014-03-23,2.543,4.050,23.352,46.733
2014-03-30,2.450,11.600,22.057,53.600
2014-04-06,7.214,30.350,23.105,29.333
2014-04-13,11.871,35.900,22.905,49.367
2014-04-20,8.286,10.500,22.271,18.200
2014-04-27,13.614,40.500,22.114,16.700
2014-05-04,11.436,31.850,21.514,8.400
2014-05-11,18.186,27.250,22.333,0.433
2014-05-18,12.250,43.300,22.376,1.367
2014-05-25,18.779,12.200,21.805,30.800
2014-06-01,22.586,27.700,20.733,10.533
2014-06-08,20.871,52.750,21.781,42.433
2014-06-15,19.229,28.150,22.157,9.467
2014-06-22,24.707,66.000,21.352,2.300
2014-06-29,23.393,30.450,21.248,2.433
2014-07-06,20.821,44.950,20.890,0.000
2014-07-13,22.829,24.600,20.624,8.733
2014-07-20,19.521,4.650,20.905,5.600
2014-07-27,23.286,5.600,20.190,17.600
2014-08-03,20.871,1.750,21.867,0.000
2014-08-10,21.764,31.500,22.586,0.000
2014-08-17,20.857,14.950,22.190,2.433
2014-08-24,25.229,10.400,23.248,0.000
2014-08-31,24.307,30.500,23.524,1.767
2014-09-07,21.929,23.750,23.557,30.867
2014-09-14,15.443,58.500,24.495,0.000
2014-09-21,16.457,11.700,24.581,18.533
2014-09-28,17.950,1.300,23.210,50.733
2014-10-05,14.914,46.500,23.410,34.933
2014-10-12,11.829,8.900,25.281,0.000
2014-10-19,12.507,52.950,27.295,0.467
2014-10-26,12.557,6.600,23.371,34.800
2014-11-02,8.371,6.600,23.229,35.533
2014-11-09,7.807,7.650,23.738,35.933
2014-11-16,-1.164,4.350,22.881,50.233
2014-11-23,-2.150,7.700,22.743,76.400
2014-11-30,-0.886,12.800,23.171,47.133
2014-12-07,-1.714,7.900,22.738,69.200
2014-12-14,2.007,1.850,22.095,94.700
2014-12-21,-0.221,8.550,22.890,56.267
2014-12-28,2.129,22.350,23.181,98.033
2015-01-04,-6.021,14.550,24.362,35.900
2015-01-11,-13.107,6.850,24.276,26.367
2015-01-18,-4.229,2.950,24.314,29.167
2015-01-25,0.900,6.150,23.762,42.467
2015-02-01,-0.321,24.550,23.543,48.500
2015-02-08,-7.450,2.600,22.886,56.967
2015-02-15,-5.779,0.850,23.324,71.500
2015-02-22,-9.129,4.650,22.076,119.667
2015-03-01,-9.886,11.050,23.281,39.367
2015-03-08,-3.836,4.250,23.310,44.967
2015-03-15,7.871,7.400,22.662,92.067
2015-03-22,7.621,2.850,21.914,66.133
2015-03-29,2.771,19.700,22.386,54.767
2015-04-05,11.414,11.600,22.738,21.167
2015-04-12,12.407,36.300,21.814,32.600
2015-04-19,15.321,22.300,22.886,20.000
