week_end_sun,T_US,P_US,T_BR,P_BR
2015-04-26,9.093,22.850,22.690,33.300
2015-05-03,13.471,3.550,21.224,28.400
2015-05-10,19.693,41.850,21.310,34.067
2015-05-17,16.886,51.650,20.590,23.600
2015-05-24,14.550,15.850,21.781,2.600
2015-05-31,19.471,39.950,21.552,19.000
2015-06-07,19.493,3.100,21.924,0.000
2015-06-14,23.636,35.950,22.400,0.167
2015-06-21,22.357,54.050,21.195,5.533
2015-06-28,22.000,92.650,20.700,0.000
2015-07-05,21.043,9.350,20.881,30.867
2015-07-12,21.050,54.250,20.610,27.833
2015-07-19,25.750,28.150,22.329,6.600
2015-07-26,23.343,13.000,20.648,4.400
2015-08-02,24.943,6.950,21.781,0.000
2015-08-09,22.950,33.400,22.976,0.000
2015-08-16,23.764,1.200,22.405,0.000
2015-08-23,21.300,27.300,23.614,1.000
2015-08-30,19.843,24.850,23.390,28.567
2015-09-06,26.357,1.550,24.362,2.267
2015-09-13,20.479,26.300,23.276,58.167
2015-09-20,20.814,15.000,25.805,1.367
2015-09-27,20.414,1.200,26.714,16.133
2015-10-04,14.729,8.450,24.700,25.267
2015-10-11,16.721,0.600,24.276,57.033
2015-10-18,13.036,0.000,25.438,11.100
2015-10-25,16.321,5.300,26.529,18.433
2015-11-01,10.086,41.400,23.681,45.500
2015-11-08,12.600,4.750,23.329,34.100
2015-11-15,8.729,13.700,25.381,38.900
2015-11-22,5.314,68.000,23.357,81.067
2015-11-29,3.714,38.350,23.962,66.900
2015-12-06,2.343,14.800,24.467,33.233
2015-12-13,8.557,23.050,24.057,53.967
2015-12-20,2.407,31.650,24.743,49.167
2015-12-27,3.771,58.450,24.552,42.333
2016-01-03,-3.429,34.900,23.838,81.533
2016-01-10,-3.236,15.600,23.357,90.767
2016-01-17,-6.971,2.700,23.533,92.267
2016-01-24,-8.921,3.150,23.605,28.600
2016-01-31,0.921,3.050,23.524,85.300
2016-02-07,-0.557,21.050,24.576,23.167
2016-02-14,-8.971,7.650,25.010,45.400
2016-02-21,2.771,2.100,24.676,50.267
2016-02-28,3.300,7.000,24.119,80.700
2016-03-06,2.079,5.900,23.590,33.500
2016-03-13,11.757,20.850,22.686,58.400
2016-03-20,8.407,9.750,23.843,33.200
2016-03-27,7.479,27.400,23.438,46.500
2016-04-03,8.593,31.050,24.333,7.333
2016-04-10,6.243,17.850,25.462,4.800
2016-04-17,12.293,1.900,24.781,12.800
2016-04-24,15.964,18.100,26.105,0.000
2016-05-01,13.864,59.700,20.224,16.467
2016-05-08,14.071,8.950,22.733,8.867
2016-05-15,14.543,45.150,23.633,11.500
2016-05-22,14.507,2.800,22.548,38.033
2016-05-29,21.193,44.250,21.529,13.600
2016-06-05,21.014,21.350,22.267,24.233
2016-06-12,23.207,2.100,19.438,5.300
2016-06-19,25.136,16.900,20.605,2.267
2016-06-26,25.636,48.800,20.681,13.467
2016-07-03,20.471,39.100,20.748,0.000
2016-07-10,23.486,12.450,20.967,0.233
2016-07-17,24.250,17.200,22.514,8.367
2016-07-24,27.214,29.050,20.024,0.067
2016-07-31,23.764,13.400,21.905,0.000
2016-08-07,24.336,12.150,22.605,0.133
2016-08-14,25.043,38.550,22.533,5.033
2016-08-21,23.143,32.400,23.381,30.367
2016-08-28,22.657,35.100,22.233,0.467
2016-09-04,21.750,4.900,21.929,18.600
2016-09-11,23.229,54.350,21.595,8.400
2016-09-18,20.650,45.550,24.943,3.167
2016-09-25,23.414,31.750,22.371,32.433
2016-10-02,16.079,9.100,23.171,11.833
2016-10-09,17.164,6.650,21.933,25.767
2016-10-16,15.079,9.900,23.838,42.900
2016-10-23,15.079,7.100,25.076,29.100
2016-10-30,13.621,17.500,22.833,39.667
2016-11-06,14.600,6.800,23.724,26.100
2016-11-13,9.357,2.100,23.081,80.800
2016-11-20,8.464,2.900,22.310,44.500
2016-11-27,3.857,17.550,23.895,38.267
2016-12-04,4.350,28.250,23.776,46.767
2016-12-11,-2.757,5.200,23.219,67.167
2016-12-18,-8.457,6.450,22.714,60.267
2016-12-25,-2.079,11.000,22.786,50.967
2017-01-01,1.886,8.050,24.429,38.267
2017-01-08,-7.343,8.300,24.233,27.267
2017-01-15,-2.400,16.850,23.919,24.233
2017-01-22,3.850,25.200,22.395,78.433
2017-01-29,-0.007,9.000,22.652,64.233
2017-02-05,-1.350,0.700,22.952,54.567
2017-02-12,1.843,11.600,23.367,73.233
2017-02-19,5.900,0.000,22.538,68.967
2017-02-26,7.979,24.600,23.357,24.933
2017-03-05,4.943,12.900,23.105,61.567
2017-03-12,4.350,12.950,24.457,16.967
2017-03-19,0.936,9.000,22.710,27.667
2017-03-26,8.686,17.750,22.767,20.733
2017-04-02,8.686,34.750,22.133,30.867
2017-04-09,11.129,36.000,22.819,43.433
2017-04-16,15.650,26.500,23.600,11.600
2017-04-23,14.243,7.450,22.000,26.867
2017-04-30,12.114,71.100,21.210,24.967
2017-05-07,11.236,29.850,22.119,10.133
2017-05-14,17.693,21.200,22.571,8.833
2017-05-21,18.936,39.050,21.638,62.467
2017-05-28,16.414,13.450,22.752,3.733
2017-06-04,20.014,3.000,21.233,6.900
2017-06-11,23.114,0.050,20.929,37.567
2017-06-18,26.000,32.850,20.571,2.767
2017-06-25,22.121,22.400,19.929,2.467
2017-07-02,21.264,21.950,20.038,0.000
2017-07-09,24.957,11.150,18.852,0.067
2017-07-16,24.986,43.300,20.219,0.500
2017-07-23,26.371,38.550,17.848,0.133
2017-07-30,23.171,19.900,20.271,0.000
2017-08-06,21.143,15.400,20.319,2.267
2017-08-13,20.686,9.250,23.390,6.167
2017-08-20,23.136,21.400,22.519,29.567
2017-08-27,21.000,20.750,22.695,0.133
2017-09-03,20.050,2.950,24.200,0.000
2017-09-10,18.893,3.700,24.352,0.000
2017-09-17,22.179,7.300,25.852,0.000
2017-09-24,24.679,8.950,25.052,1.433
2017-10-01,19.271,10.700,23.562,10.833
2017-10-08,20.036,67.300,22.300,27.233
2017-10-15,15.257,51.250,25.348,1.733
2017-10-22,15.229,18.950,25.252,15.533
2017-10-29,7.264,21.650,22.752,41.333
2017-11-05,6.993,13.550,22.643,48.900
2017-11-12,2.114,4.100,22.362,40.467
2017-11-19,4.457,39.000,22.819,57.300
2017-11-26,4.521,0.350,22.771,37.500
2017-12-03,6.979,0.350,23.024,41.700
2017-12-10,1.000,3.400,23.514,55.100
2017-12-17,0.471,0.800,22.876,63.700
2017-12-24,1.186,6.450,23.057,52.667
2017-12-31,-13.107,6.750,23.514,58.367
2018-01-07,-15.321,1.050,22.776,61.833
2018-01-14,-3.707,11.000,21.976,61.967
2018-01-21,-4.657,4.950,23.990,27.500
2018-01-28,2.664,12.950,23.986,42.767
2018-02-04,-3.829,1.200,22.619,119.867
2018-02-11,-9.779,16.200,22.790,70.933
2018-02-18,-2.321,5.700,22.995,26.767
2018-02-25,2.236,67.050,22.124,60.267
2018-03-04,5.307,8.000,23.852,24.467
2018-03-11,0.700,15.150,23.738,55.100
2018-03-18,2.264,9.250,23.686,49.933
2018-03-25,3.043,28.800,23.267,63.367
2018-04-01,4.457,27.000,22.281,70.967
2018-04-08,0.093,20.500,22.105,33.500
2018-04-15,7.779,43.600,22.033,13.467
2018-04-22,4.871,8.250,21.824,11.467
2018-04-29,11.586,3.150,22.938,4.033
2018-05-06,18.557,38.700,23.290,1.633
2018-05-13,18.471,18.400,22.481,0.400
2018-05-20,20.943,15.300,21.090,30.333
2018-05-27,22.829,13.500,19.671,1.000
2018-06-03,24.550,19.800,20.910,2.533
2018-06-10,24.300,16.050,19.933,5.067
2018-06-17,24.900,49.900,20.633,28.600
2018-06-24,23.357,55.600,20.186,0.333
2018-07-01,24.921,36.500,20.462,2.600
2018-07-08,24.379,19.900,21.257,0.000
2018-07-15,26.086,20.250,18.657,0.100
2018-07-22,23.636,13.750,21.690,0.000
2018-07-29,21.614,24.450,21.510,0.767
2018-08-05,22.950,20.500,21.224,21.967
2018-08-12,24.243,18.100,20.719,2.333
2018-08-19,23.950,17.300,21.310,1.933
2018-08-26,21.886,39.300,21.643,9.800
2018-09-02,24.121,46.750,23.271,2.567
2018-09-09,21.629,73.400,20.705,1.900
2018-09-16,21.643,0.650,23.171,10.567
2018-09-23,21.664,25.050,23.095,34.467
2018-09-30,15.371,12.300,23.524,28.733
2018-10-07,17.657,44.400,22.833,24.033
2018-10-14,12.407,42.700,23.343,42.533
2018-10-21,7.507,3.100,22.852,38.667
2018-10-28,8.900,10.750,23.052,35.667
2018-11-04,9.150,38.850,22.990,23.333
2018-11-11,1.593,10.500,22.238,51.200
2018-11-18,-1.693,11.750,23.967,38.033
2018-11-25,2.407,10.350,22.329,84.033
2018-12-02,-0.729,37.500,22.162,65.100
2018-12-09,-3.121,2.750,22.019,73.333
2018-12-16,0.686,7.100,24.452,6.200
2018-12-23,1.786,3.750,24.471,21.967
2018-12-30,0.186,19.950,23.405,49.933
2019-01-06,0.564,23.050,23.843,48.367
2019-01-13,-0.314,22.050,23.433,37.200
2019-01-20,-5.293,13.150,24.548,26.533
2019-01-27,-10.857,22.050,24.071,36.867
2019-02-03,-9.686,6.350,24.457,20.733
2019-02-10,-4.529,22.550,24.214,30.600
2019-02-17,-5.264,19.400,23.090,73.567
2019-02-24,-3.679,25.850,23.271,33.567
2019-03-03,-7.871,2.700,22.643,44.133
2019-03-10,-6.071,25.100,23.229,48.400
2019-03-17,3.721,27.900,23.581,35.233
2019-03-24,4.907,7.650,23.076,37.433
2019-03-31,6.564,28.050,22.857,33.367
2019-04-07,9.343,17.500,23.114,44.167
2019-04-14,9.764,20.750,22.219,23.833
2019-04-21,12.286,12.250,23.138,14.733
2019-04-28,12.107,27.150,23.067,22.933
2019-05-05,12.686,47.900,22.905,5.300
2019-05-12,12.793,29.050,23.548,7.867
2019-05-19,17.500,36.200,20.895,4.700
2019-05-26,17.836,60.650,21.152,18.200
2019-06-02,20.300,30.850,22.400,40.833
2019-06-09,22.043,9.150,20.162,7.333
2019-06-16,18.864,21.150,21.314,0.000
2019-06-23,20.507,58.550,20.662,0.000
2019-06-30,24.257,10.000,21.167,4.567
2019-07-07,25.550,30.050,19.438,6.567
2019-07-14,25.086,5.300,19.619,0.000
2019-07-21,27.450,19.850,20.314,4.867
2019-07-28,23.429,1.550,21.529,0.000
2019-08-04,22.807,16.550,20.567,0.033
2019-08-11,24.379,7.450,21.681,0.000
2019-08-18,23.121,50.650,22.995,0.200
2019-08-25,22.121,21.400,23.005,3.067
2019-09-01,20.786,28.450,24.319,12.267
2019-09-08,21.257,21.950,24.633,3.100
2019-09-15,23.629,23.350,26.876,0.000
2019-09-22,24.336,28.850,26.510,17.200
2019-09-29,19.757,50.550,23.219,3.167
2019-10-06,18.614,46.600,24.752,14.933
2019-10-13,12.264,24.650,23.724,19.800
2019-10-20,10.471,2.900,24.776,13.100
2019-10-27,8.843,52.850,23.905,7.200
2019-11-03,3.514,18.000,25.333,14.033
2019-11-10,2.814,0.800,24.767,36.767
2019-11-17,-3.164,8.700,23.071,47.233
2019-11-24,3.779,17.000,23.481,21.867
2019-12-01,3.579,31.000,23.800,26.667
2019-12-08,1.929,1.250,23.619,19.400
2019-12-15,-2.729,4.250,23.290,53.533
2019-12-22,-1.571,4.200,23.319,65.067
2019-12-29,5.736,28.250,24.410,23.833
2020-01-05,1.293,8.300,23.433,23.900
2020-01-12,-0.100,45.650,23.662,46.200
2020-01-19,-5.243,25.550,24.676,16.267
2020-01-26,-4.307,13.750,23.257,69.367
2020-02-02,-0.757,3.400,23.900,50.333
2020-02-09,-2.450,13.400,23.033,47.300
2020-02-16,-5.193,8.600,23.452,34.600
2020-02-23,-1.257,10.450,24.033,64.900
2020-03-01,0.807,10.850,22.781,65.033
2020-03-08,5.714,5.750,22.929,26.633
2020-03-15,5.757,30.900,24.176,16.200
2020-03-22,4.443,36.350,23.633,32.900
2020-03-29,8.893,16.900,22.500,47.733
2020-04-05,7.686,6.300,24.267,1.067
2020-04-12,10.921,13.450,23.067,35.767
2020-04-19,3.986,9.350,21.100,36.033
2020-04-26,12.100,23.350,22.348,6.067
2020-05-03,15.257,24.550,22.438,0.033
2020-05-10,10.200,14.650,20.790,10.200
2020-05-17,14.057,66.150,21.838,5.733
2020-05-24,17.243,11.100,21.295,21.200
2020-05-31,20.164,33.700,18.571,0.000
2020-06-07,24.043,7.150,20.867,20.167
2020-06-14,22.107,17.100,22.562,8.200
2020-06-21,23.100,22.750,21.281,0.000
2020-06-28,22.893,24.750,20.924,33.733
2020-07-05,25.636,14.050,19.762,7.100
2020-07-12,26.064,13.450,21.110,2.000
2020-07-19,24.857,18.450,21.995,0.267
2020-07-26,24.614,18.850,21.510,0.000
2020-08-02,23.471,31.150,21.086,3.633
2020-08-09,21.350,1.050,20.910,0.000
2020-08-16,23.864,23.500,23.371,13.733
2020-08-23,22.807,1.600,20.776,43.633
2020-08-30,26.086,0.750,23.062,0.333
2020-09-06,21.900,7.000,24.557,0.000
2020-09-13,18.271,37.500,26.210,0.000
2020-09-20,17.414,0.050,25.571,0.500
2020-09-27,19.800,2.650,24.657,10.533
2020-10-04,12.179,11.250,27.595,0.367
2020-10-11,17.779,0.000,26.367,7.900
2020-10-18,12.814,7.700,24.429,7.567
2020-10-25,7.336,56.400,24.143,27.700
2020-11-01,4.357,6.500,22.914,41.033
2020-11-08,12.764,0.100,23.786,9.267
2020-11-15,7.621,32.200,24.048,23.833
2020-11-22,7.100,9.750,23.110,42.100
2020-11-29,4.064,16.950,24.995,4.933
2020-12-06,-0.271,0.350,24.410,32.500
2020-12-13,2.429,19.050,22.848,58.667
2020-12-20,-3.450,0.550,24.352,31.933
2020-12-27,-1.100,7.200,22.781,79.000
2021-01-03,-4.229,25.400,23.486,39.500
2021-01-10,-2.614,0.000,23.790,37.667
2021-01-17,-0.300,10.950,23.390,59.967
2021-01-24,-3.221,2.200,22.686,67.467
2021-01-31,-4.343,26.250,22.995,70.100
2021-02-07,-6.743,11.650,23.252,55.100
2021-02-14,-15.786,8.100,22.452,70.200
2021-02-21,-14.036,12.150,22.281,53.533
2021-02-28,2.379,6.900,23.048,64.467
2021-03-07,2.793,0.000,21.814,90.833
2021-03-14,10.236,12.650,22.133,46.167
2021-03-21,5.321,36.350,22.733,70.867
2021-03-28,9.650,33.550,23.710,14.967
2021-04-04,7.857,0.750,22.810,12.000
2021-04-11,15.000,30.850,22.857,16.967
2021-04-18,8.821,0.700,22.471,12.467
2021-04-25,6.957,10.150,21.795,8.633
2021-05-02,18.100,13.200,21.576,8.433
2021-05-09,12.493,45.100,21.200,1.600
2021-05-16,12.543,5.350,20.576,9.267
2021-05-23,20.386,41.800,21.086,11.900
2021-05-30,17.593,23.700,21.114,25.833
2021-06-06,20.793,1.050,21.286,2.600
2021-06-13,25.950,8.550,20.448,10.933
2021-06-20,25.621,22.800,19.662,5.400
2021-06-27,22.529,73.150,20.895,6.067
2021-07-04,23.507,23.850,16.400,2.067
2021-07-11,23.350,48.400,18.786,0.000
2021-07-18,22.579,28.800,20.024,24.267
2021-07-25,25.221,2.650,19.176,0.000
2021-08-01,24.921,30.350,17.776,2.167
2021-08-08,22.943,18.950,20.638,0.100
2021-08-15,24.636,22.000,22.152,0.033
2021-08-22,23.850,11.900,24.557,0.000
2021-08-29,26.871,27.850,24.495,8.333
2021-09-05,21.529,26.200,24.376,0.400
2021-09-12,22.300,4.900,24.729,17.400
2021-09-19,23.050,2.550,25.238,11.733
2021-09-26,18.121,16.150,24.705,6.667
2021-10-03,22.529,20.450,23.800,22.733
2021-10-10,20.236,11.850,23.829,32.033
2021-10-17,15.243,24.150,23.124,41.133
2021-10-24,11.850,28.900,22.405,42.700
2021-10-31,9.707,53.250,23.362,11.267
2021-11-07,5.664,0.150,22.700,47.800
2021-11-14,7.779,20.250,21.929,41.167
2021-11-21,4.614,6.400,22.681,61.067
2021-11-28,1.707,3.400,24.195,30.667
2021-12-05,6.236,5.200,23.986,30.967
2021-12-12,0.871,10.250,23.557,29.967
2021-12-19,4.421,9.900,23.600,47.700
2021-12-26,2.386,1.750,23.543,85.267
2022-01-02,-1.036,17.900,23.290,69.767
2022-01-09,-8.121,4.100,22.857,39.933
2022-01-16,-3.193,15.800,22.524,48.867
2022-01-23,-7.643,0.950,24.386,18.533
2022-01-30,-8.450,0.450,23.071,77.333
2022-02-06,-7.514,19.850,22.848,57.933
2022-02-13,-4.150,6.350,22.519,51.567
2022-02-20,-1.471,19.550,23.033,72.300
2022-02-27,-2.993,8.000,24.267,23.800
2022-03-06,5.600,16.750,23.743,39.567
2022-03-13,-2.486,18.550,23.162,62.500
2022-03-20,8.586,21.700,22.724,78.633
2022-03-27,6.321,25.650,23.219,31.600
2022-04-03,4.057,42.400,22.024,75.400
2022-04-10,6.771,13.700,23.681,15.600
2022-04-17,8.493,25.300,22.410,23.900
2022-04-24,11.750,56.100,22.357,8.967
2022-05-01,11.107,32.800,23.948,4.567
2022-05-08,12.371,61.250,21.510,7.233
2022-05-15,23.093,5.950,22.148,9.233
2022-05-22,18.379,19.550,16.267,0.200
2022-05-29,16.536,38.550,21.205,3.133
2022-06-05,20.986,13.650,21.295,26.767
2022-06-12,20.443,47.600,20.148,7.533
2022-06-19,25.629,22.950,20.214,7.367
2022-06-26,25.429,25.700,21.819,3.133
2022-07-03,23.379,3.150,20.748,0.133
2022-07-10,25.471,46.900,21.905,0.000
2022-07-17,24.543,13.350,22.305,1.200
2022-07-24,26.271,5.700,22.267,0.767
2022-07-31,22.136,11.500,21.448,1.367
2022-08-07,26.407,23.950,22.924,3.100
2022-08-14,22.821,11.900,20.738,26.467
2022-08-21,21.579,19.500,21.738,42.867
2022-08-28,22.907,24.450,22.967,0.000
2022-09-04,22.600,31.500,23.281,3.900
2022-09-11,20.757,20.500,24.614,10.633
2022-09-18,20.450,12.350,23.419,32.267
2022-09-25,19.829,18.900,21.714,46.767
2022-10-02,13.857,0.000,23.048,40.933
2022-10-09,13.536,7.900,22.957,44.100
2022-10-16,12.307,12.850,22.900,48.500
2022-10-23,9.843,0.150,23.286,68.667
2022-10-30,11.393,40.600,23.152,26.100
2022-11-06,13.421,36.150,19.886,25.933
2022-11-13,6.936,0.900,23.290,15.600
2022-11-20,-2.586,6.350,23.248,18.233
2022-11-27,4.207,13.700,22.505,45.367
2022-12-04,0.507,2.900,22.524,50.967
2022-12-11,2.107,6.350,23.652,34.933
2022-12-18,-1.164,28.300,22.476,49.967
2022-12-25,-11.650,5.350,21.519,82.300
2023-01-01,-0.507,4.900,22.467,60.633
2023-01-08,1.050,22.550,21.810,71.767
2023-01-15,0.407,1.050,22.000,52.500
2023-01-22,1.129,36.700,22.729,37.233
2023-01-29,-4.193,11.100,22.614,90.200
2023-02-05,-8.329,0.550,22.671,68.033
2023-02-12,1.671,13.400,23.652,24.833
2023-02-19,1.779,11.500,23.162,73.600
2023-02-26,0.793,29.500,22.124,78.800
2023-03-05,4.679,29.750,23.276,39.633
2023-03-12,3.457,16.750,22.433,91.333
2023-03-19,-1.036,10.300,21.829,65.633
2023-03-26,5.443,30.350,22.638,49.767
2023-04-02,6.314,8.950,23.229,44.500
2023-04-09,10.607,20.050,22.067,45.133
2023-04-16,15.871,17.800,22.724,16.000
2023-04-23,9.543,17.500,21.281,55.233
2023-04-30,9.914,7.650,22.162,5.900
2023-05-07,14.493,12.900,22.719,3.700
2023-05-14,20.193,36.900,21.452,3.833
2023-05-21,17.086,9.350,20.762,0.000
2023-05-28,19.893,0.100,22.052,5.533
2023-06-04,24.600,4.650,21.438,1.967
2023-06-11,21.436,13.050,22.033,0.000
2023-06-18,20.850,2.450,18.162,48.933
2023-06-25,24.971,11.350,20.714,0.033
2023-07-02,23.536,31.400,20.419,0.333
2023-07-09,22.007,40.050,20.800,10.100
2023-07-16,23.514,33.600,21.086,6.900
2023-07-23,22.221,5.650,21.395,1.033
2023-07-30,26.379,12.650,21.729,3.467
2023-08-06,23.607,58.350,22.614,0.000
2023-08-13,22.343,56.150,23.438,13.900
2023-08-20,21.607,4.050,23.176,5.667
2023-08-27,27.707,2.900,24.500,19.500
2023-09-03,22.093,0.150,22.948,31.800
2023-09-10,22.529,11.250,24.462,20.667
2023-09-17,18.086,11.950,24.510,8.533
2023-09-24,20.007,39.750,26.686,2.433
2023-10-01,20.686,7.050,25.757,5.500
2023-10-08,17.429,19.400,25.390,58.033
2023-10-15,12.500,45.800,24.538,16.067
2023-10-22,12.221,5.050,26.000,17.633
2023-10-29,13.671,34.450,25.124,38.333
2023-11-05,4.714,2.900,23.881,69.533
2023-11-12,10.000,1.250,26.033,17.633
2023-11-19,9.136,1.100,26.538,26.933
2023-11-26,2.793,13.650,23.286,65.300
2023-12-03,0.600,13.650,24.657,46.000
2023-12-10,3.807,3.700,24.433,33.200
2023-12-17,2.307,9.450,25.419,5.133
2023-12-24,4.271,8.350,24.524,58.867
2023-12-31,2.664,24.100,24.729,20.267
2024-01-07,-1.057,3.600,23.314,134.067
2024-01-14,-6.507,38.000,23.776,45.900
2024-01-21,-15.214,3.750,24.790,29.200
2024-01-28,0.579,40.300,23.105,44.600
2024-02-04,2.750,0.700,23.719,39.567
2024-02-11,4.936,0.050,24.595,32.000
2024-02-18,-0.164,9.050,24.819,33.700
2024-02-25,5.136,4.900,23.129,86.833
2024-03-03,6.464,0.750,25.195,19.967
2024-03-10,7.314,29.750,24.705,19.333
2024-03-17,10.114,17.250,25.752,12.467
2024-03-24,2.421,16.900,24.200,44.733
2024-03-31,8.257,22.850,22.833,68.567
2024-04-07,7.200,37.850,24.100,23.500
2024-04-14,13.700,7.800,23.381,46.533
2024-04-21,12.736,25.050,22.833,47.200
2024-04-28,13.729,50.300,24.214,6.267
2024-05-05,16.386,45.700,25.238,0.367
2024-05-12,17.521,32.600,24.562,0.067
2024-05-19,19.171,7.500,22.690,21.600
2024-05-26,20.264,43.350,21.829,10.300
2024-06-02,18.543,15.200,19.052,9.933
2024-06-09,21.550,19.700,21.467,0.033
2024-06-16,22.893,2.950,22.619,0.000
2024-06-23,26.064,68.500,22.586,0.000
2024-06-30,24.350,32.750,21.590,1.100
2024-07-07,22.036,26.350,21.824,0.000
2024-07-14,23.564,54.000,20.157,20.667
2024-07-21,22.179,14.400,20.110,3.733
2024-07-28,23.150,16.350,21.481,0.000
2024-08-04,25.443,56.750,22.871,1.633
2024-08-11,21.614,0.500,21.229,4.533
2024-08-18,22.164,22.050,22.857,0.067
2024-08-25,21.114,0.500,24.281,11.733
2024-09-01,25.286,12.950,22.867,0.000
2024-09-08,18.486,0.150,25.486,0.033
2024-09-15,21.100,7.600,26.400,5.767
2024-09-22,22.929,16.350,25.443,8.233
2024-09-29,18.543,18.450,26.981,3.500
2024-10-06,18.193,0.650,26.576,7.667
2024-10-13,16.293,0.000,25.624,22.600
2024-10-20,11.171,0.200,23.519,48.333
2024-10-27,13.521,4.150,24.462,42.700
2024-11-03,14.521,32.200,23.452,63.500
2024-11-10,11.571,58.800,22.786,75.100
2024-11-17,7.993,6.250,22.957,40.867
2024-11-24,6.621,19.800,24.210,24.867
2024-12-01,-0.971,3.000,24.314,55.700
2024-12-08,-2.479,0.800,23.743,52.300
2024-12-15,-1.964,15.700,23.824,52.800
2024-12-22,-0.329,2.250,23.157,56.667
2024-12-29,4.829,17.800,22.881,76.800
2025-01-05,-2.464,15.200,23.562,34.967
2025-01-12,-5.964,5.950,22.990,72.767
2025-01-19,-7.479,0.850,22.548,79.267
2025-01-26,-9.571,0.600,23.681,30.933
2025-02-02,2.350,4.200,23.371,68.933
2025-02-09,-0.529,3.500,23.271,67.300
2025-02-16,-6.600,12.900,23.190,59.433
2025-02-23,-11.843,1.550,24.519,25.333
2025-03-02,4.586,0.950,23.776,34.300
2025-03-09,4.164,32.700,24.038,41.800
2025-03-16,10.500,9.000,24.062,24.700
2025-03-23,7.707,18.750,23.929,15.733
2025-03-30,11.407,20.400,23.829,23.100
2025-04-06,7.586,49.200,23.343,29.733
2025-04-13,8.229,6.550,23.019,31.400
2025-04-20,13.107,24.300,22.881,26.367
2025-04-27,15.043,31.150,22.614,28.433
2025-05-04,15.000,29.800,22.200,23.767
2025-05-11,16.150,0.600,23.448,7.167
2025-05-18,19.607,6.050,21.995,1.267
2025-05-25,15.107,35.950,22.095,7.133
2025-06-01,17.164,4.150,19.819,9.500
2025-06-08,20.371,31.050,21.767,40.133
2025-06-15,21.157,13.850,20.286,6.300
2025-06-22,24.429,47.700,21.005,6.967
2025-06-29,26.136,43.300,19.981,28.533
2025-07-06,25.114,13.500,18.057,1.533
2025-07-13,24.171,32.900,18.986,0.000
2025-07-20,24.007,34.050,19.367,0.200
2025-07-27,25.914,32.950,21.119,3.933
2025-08-03,22.600,25.550,21.252,6.100
2025-08-10,23.750,35.900,20.714,1.400
2025-08-17,24.807,18.350,20.586,0.000
2025-08-24,22.950,14.400,24.162,1.900
2025-08-31,18.786,3.700,22.962,15.633
